InstArgID,UserID,Dataset
InstArg2426,PolitifactUser13560,Data2
InstArg2427,PolitifactUser14892,Data2
InstArg2429,PolitifactUser14893,Data2
InstArg2430,PolitifactUser12231,Data2
InstArg2431,PolitifactUser13562,Data2
InstArg2432,PolitifactUser14890,Data2
InstArg2433,PolitifactUser12230,Data2
InstArg2434,PolitifactUser13561,Data2
InstArg2435,PolitifactUser14891,Data2
InstArg2436,PolitifactUser12233,Data2
InstArg2437,PolitifactUser13564,Data2
InstArg2438,PolitifactUser14896,Data2
InstArg2439,PolitifactUser12232,Data2
InstArg2440,PolitifactUser13563,Data2
InstArg2441,PolitifactUser14897,Data2
InstArg2442,PolitifactUser12235,Data2
InstArg2443,PolitifactUser14894,Data2
InstArg2444,PolitifactUser13566,Data2
InstArg2445,PolitifactUser13565,Data2
InstArg2446,PolitifactUser14895,Data2
InstArg2447,PolitifactUser12234,Data2
InstArg2448,PolitifactUser12237,Data2
InstArg2449,PolitifactUser13568,Data2
InstArg2450,PolitifactUser12236,Data2
InstArg2451,PolitifactUser13567,Data2
InstArg2452,PolitifactUser12239,Data2
InstArg2453,PolitifactUser14898,Data2
InstArg2454,PolitifactUser12238,Data2
InstArg2455,PolitifactUser13569,Data2
InstArg2456,PolitifactUser14899,Data2
InstArg2457,PolitifactUser12229,Data2
InstArg2459,PolitifactUser12240,Data2
InstArg2460,PolitifactUser13571,Data2
InstArg2461,PolitifactUser13570,Data2
InstArg2462,PolitifactUser12242,Data2
InstArg2463,PolitifactUser13573,Data2
InstArg2464,PolitifactUser12241,Data2
InstArg2465,PolitifactUser13572,Data2
InstArg2466,PolitifactUser12244,Data2
InstArg2467,PolitifactUser13575,Data2
InstArg2468,PolitifactUser13574,Data2
InstArg2469,PolitifactUser12243,Data2
InstArg2470,PolitifactUser12246,Data2
InstArg2471,PolitifactUser13577,Data2
InstArg2472,PolitifactUser12245,Data2
InstArg2473,PolitifactUser13576,Data2
InstArg2474,PolitifactUser12248,Data2
InstArg2475,PolitifactUser13579,Data2
InstArg2476,PolitifactUser12247,Data2
InstArg2477,PolitifactUser13578,Data2
InstArg2478,PolitifactUser12249,Data2
InstArg2479,PolitifactUser14870,Data2
InstArg2480,PolitifactUser14871,Data2
InstArg2481,PolitifactUser13540,Data2
InstArg2482,PolitifactUser12211,Data2
InstArg2483,PolitifactUser13542,Data2
InstArg2484,PolitifactUser14874,Data2
InstArg2485,PolitifactUser12210,Data2
InstArg2486,PolitifactUser13541,Data2
InstArg2487,PolitifactUser14875,Data2
InstArg2488,PolitifactUser12213,Data2
InstArg2489,PolitifactUser13544,Data2
InstArg2490,PolitifactUser14872,Data2
InstArg2491,PolitifactUser12212,Data2
InstArg2492,PolitifactUser13543,Data2
InstArg2493,PolitifactUser14873,Data2
InstArg2494,PolitifactUser13546,Data2
InstArg2495,PolitifactUser14878,Data2
InstArg2496,PolitifactUser12215,Data2
InstArg2497,PolitifactUser12214,Data2
InstArg2498,PolitifactUser13545,Data2
InstArg2499,PolitifactUser14879,Data2
InstArg2500,PolitifactUser12217,Data2
InstArg2501,PolitifactUser13548,Data2
InstArg2502,PolitifactUser14876,Data2
InstArg2503,PolitifactUser12216,Data2
InstArg2504,PolitifactUser13547,Data2
InstArg2505,PolitifactUser14877,Data2
InstArg2506,PolitifactUser12208,Data2
InstArg2507,PolitifactUser13539,Data2
InstArg2508,PolitifactUser12207,Data2
InstArg2509,PolitifactUser13538,Data2
InstArg2510,PolitifactUser14869,Data2
InstArg2511,PolitifactUser12209,Data2
InstArg2512,PolitifactUser14881,Data2
InstArg2513,PolitifactUser14882,Data2
InstArg2514,PolitifactUser12220,Data2
InstArg2515,PolitifactUser13551,Data2
InstArg2516,PolitifactUser13550,Data2
InstArg2517,PolitifactUser14880,Data2
InstArg2518,PolitifactUser12222,Data2
InstArg2519,PolitifactUser13553,Data2
InstArg2520,PolitifactUser14885,Data2
InstArg2521,PolitifactUser12221,Data2
InstArg2522,PolitifactUser13552,Data2
InstArg2523,PolitifactUser14886,Data2
InstArg2524,PolitifactUser12224,Data2
InstArg2525,PolitifactUser13555,Data2
InstArg2526,PolitifactUser14883,Data2
InstArg2527,PolitifactUser12223,Data2
InstArg2528,PolitifactUser13554,Data2
InstArg2529,PolitifactUser14884,Data2
InstArg2530,PolitifactUser12226,Data2
InstArg2531,PolitifactUser13557,Data2
InstArg2532,PolitifactUser14889,Data2
InstArg2533,PolitifactUser12225,Data2
InstArg2534,PolitifactUser13556,Data2
InstArg2535,PolitifactUser12228,Data2
InstArg2536,PolitifactUser14887,Data2
InstArg2537,PolitifactUser13559,Data2
InstArg2538,PolitifactUser12227,Data2
InstArg2539,PolitifactUser13558,Data2
InstArg2540,PolitifactUser14888,Data2
InstArg2541,PolitifactUser12219,Data2
InstArg2542,PolitifactUser12218,Data2
InstArg2543,PolitifactUser13549,Data2
InstArg2544,PolitifactUser4809,Data2
InstArg2545,PolitifactUser4808,Data2
InstArg2546,PolitifactUser4807,Data2
InstArg2547,PolitifactUser4806,Data2
InstArg2548,PolitifactUser4805,Data2
InstArg2549,PolitifactUser4804,Data2
InstArg2550,PolitifactUser4803,Data2
InstArg2551,PolitifactUser4802,Data2
InstArg2552,PolitifactUser4801,Data2
InstArg2553,PolitifactUser4800,Data2
InstArg2554,PolitifactUser4819,Data2
InstArg2555,PolitifactUser4818,Data2
InstArg2556,PolitifactUser4817,Data2
InstArg2557,PolitifactUser4816,Data2
InstArg2558,PolitifactUser4815,Data2
InstArg2559,PolitifactUser4814,Data2
InstArg2560,PolitifactUser4813,Data2
InstArg2561,PolitifactUser4812,Data2
InstArg2562,PolitifactUser4811,Data2
InstArg2563,PolitifactUser4810,Data2
InstArg2564,PolitifactUser12291,Data2
InstArg2565,PolitifactUser12290,Data2
InstArg2566,PolitifactUser12293,Data2
InstArg2567,PolitifactUser12292,Data2
InstArg2568,PolitifactUser12295,Data2
InstArg2569,PolitifactUser12294,Data2
InstArg2570,PolitifactUser12297,Data2
InstArg2571,PolitifactUser12296,Data2
InstArg2572,PolitifactUser12299,Data2
InstArg2573,PolitifactUser12298,Data2
InstArg2574,PolitifactUser4829,Data2
InstArg2575,PolitifactUser4828,Data2
InstArg2576,PolitifactUser4827,Data2
InstArg2577,PolitifactUser4826,Data2
InstArg2578,PolitifactUser4825,Data2
InstArg2579,PolitifactUser4824,Data2
InstArg2580,PolitifactUser4823,Data2
InstArg2581,PolitifactUser4822,Data2
InstArg2582,PolitifactUser4821,Data2
InstArg2583,PolitifactUser4820,Data2
InstArg2584,PolitifactUser3509,Data2
InstArg2585,PolitifactUser3508,Data2
InstArg2586,PolitifactUser4839,Data2
InstArg2587,PolitifactUser3507,Data2
InstArg2588,PolitifactUser4838,Data2
InstArg2589,PolitifactUser3506,Data2
InstArg2590,PolitifactUser4837,Data2
InstArg2591,PolitifactUser3505,Data2
InstArg2592,PolitifactUser4836,Data2
InstArg2593,PolitifactUser3504,Data2
InstArg2594,PolitifactUser4835,Data2
InstArg2595,PolitifactUser3503,Data2
InstArg2596,PolitifactUser4834,Data2
InstArg2597,PolitifactUser3502,Data2
InstArg2598,PolitifactUser4833,Data2
InstArg2599,PolitifactUser3501,Data2
InstArg2600,PolitifactUser4832,Data2
InstArg2601,PolitifactUser3500,Data2
InstArg2602,PolitifactUser4831,Data2
InstArg2603,PolitifactUser4830,Data2
InstArg2604,PolitifactUser3519,Data2
InstArg2605,PolitifactUser3518,Data2
InstArg2606,PolitifactUser4849,Data2
InstArg2607,PolitifactUser3517,Data2
InstArg2608,PolitifactUser4848,Data2
InstArg2609,PolitifactUser4847,Data2
InstArg2610,PolitifactUser3516,Data2
InstArg2611,PolitifactUser3515,Data2
InstArg2612,PolitifactUser4846,Data2
InstArg2613,PolitifactUser3514,Data2
InstArg2614,PolitifactUser4845,Data2
InstArg2615,PolitifactUser3513,Data2
InstArg2616,PolitifactUser4844,Data2
InstArg2617,PolitifactUser3512,Data2
InstArg2618,PolitifactUser4843,Data2
InstArg2619,PolitifactUser3511,Data2
InstArg2620,PolitifactUser4842,Data2
InstArg2621,PolitifactUser4841,Data2
InstArg2622,PolitifactUser3510,Data2
InstArg2623,PolitifactUser4840,Data2
InstArg2624,PolitifactUser3529,Data2
InstArg2625,PolitifactUser3528,Data2
InstArg2626,PolitifactUser4859,Data2
InstArg2627,PolitifactUser3527,Data2
InstArg2628,PolitifactUser4858,Data2
InstArg2629,PolitifactUser3526,Data2
InstArg2630,PolitifactUser4857,Data2
InstArg2631,PolitifactUser3525,Data2
InstArg2632,PolitifactUser4856,Data2
InstArg2633,PolitifactUser3524,Data2
InstArg2634,PolitifactUser4855,Data2
InstArg2635,PolitifactUser3523,Data2
InstArg2636,PolitifactUser4854,Data2
InstArg2637,PolitifactUser3522,Data2
InstArg2638,PolitifactUser4853,Data2
InstArg2639,PolitifactUser3521,Data2
InstArg2640,PolitifactUser4852,Data2
InstArg2641,PolitifactUser3520,Data2
InstArg2642,PolitifactUser4851,Data2
InstArg2643,PolitifactUser4850,Data2
InstArg2644,PolitifactUser2208,Data2
InstArg2645,PolitifactUser2209,Data2
InstArg2646,PolitifactUser3539,Data2
InstArg2647,PolitifactUser2206,Data2
InstArg2648,PolitifactUser3538,Data2
InstArg2649,PolitifactUser4869,Data2
InstArg2650,PolitifactUser2207,Data2
InstArg2651,PolitifactUser3537,Data2
InstArg2652,PolitifactUser4868,Data2
InstArg2653,PolitifactUser2204,Data2
InstArg2654,PolitifactUser3536,Data2
InstArg2655,PolitifactUser4867,Data2
InstArg2656,PolitifactUser2205,Data2
InstArg2657,PolitifactUser3535,Data2
InstArg2658,PolitifactUser4866,Data2
InstArg2659,PolitifactUser2202,Data2
InstArg2660,PolitifactUser3534,Data2
InstArg2661,PolitifactUser4865,Data2
InstArg2662,PolitifactUser2203,Data2
InstArg2663,PolitifactUser4864,Data2
InstArg2664,PolitifactUser3533,Data2
InstArg2665,PolitifactUser2200,Data2
InstArg2666,PolitifactUser3532,Data2
InstArg2667,PolitifactUser4863,Data2
InstArg2668,PolitifactUser2201,Data2
InstArg2669,PolitifactUser3531,Data2
InstArg2670,PolitifactUser4862,Data2
InstArg2671,PolitifactUser3530,Data2
InstArg2672,PolitifactUser4861,Data2
InstArg2673,PolitifactUser4860,Data2
InstArg2674,PolitifactUser2219,Data2
InstArg2675,PolitifactUser2217,Data2
InstArg2676,PolitifactUser3549,Data2
InstArg2677,PolitifactUser2218,Data2
InstArg2678,PolitifactUser3548,Data2
InstArg2679,PolitifactUser4879,Data2
InstArg2680,PolitifactUser2215,Data2
InstArg2681,PolitifactUser3547,Data2
InstArg2682,PolitifactUser4878,Data2
InstArg2683,PolitifactUser2216,Data2
InstArg2684,PolitifactUser3546,Data2
InstArg2685,PolitifactUser4877,Data2
InstArg2686,PolitifactUser2213,Data2
InstArg2687,PolitifactUser3545,Data2
InstArg2688,PolitifactUser4876,Data2
InstArg2689,PolitifactUser2214,Data2
InstArg2690,PolitifactUser3544,Data2
InstArg2691,PolitifactUser4875,Data2
InstArg2692,PolitifactUser2211,Data2
InstArg2693,PolitifactUser3543,Data2
InstArg2694,PolitifactUser4874,Data2
InstArg2695,PolitifactUser2212,Data2
InstArg2696,PolitifactUser3542,Data2
InstArg2697,PolitifactUser4873,Data2
InstArg2698,PolitifactUser3541,Data2
InstArg2699,PolitifactUser4872,Data2
InstArg2700,PolitifactUser2210,Data2
InstArg2701,PolitifactUser3540,Data2
InstArg2702,PolitifactUser4871,Data2
InstArg2703,PolitifactUser4870,Data2
InstArg2704,PolitifactUser2228,Data2
InstArg2705,PolitifactUser2229,Data2
InstArg2706,PolitifactUser3559,Data2
InstArg2707,PolitifactUser2226,Data2
InstArg2708,PolitifactUser3558,Data2
InstArg2709,PolitifactUser4889,Data2
InstArg2710,PolitifactUser2227,Data2
InstArg2711,PolitifactUser3557,Data2
InstArg2712,PolitifactUser4888,Data2
InstArg2713,PolitifactUser2224,Data2
InstArg2714,PolitifactUser3556,Data2
InstArg2715,PolitifactUser4887,Data2
InstArg2716,PolitifactUser2225,Data2
InstArg2717,PolitifactUser4886,Data2
InstArg2718,PolitifactUser3555,Data2
InstArg2719,PolitifactUser2222,Data2
InstArg2720,PolitifactUser3554,Data2
InstArg2721,PolitifactUser4885,Data2
InstArg2722,PolitifactUser2223,Data2
InstArg2723,PolitifactUser3553,Data2
InstArg2724,PolitifactUser4884,Data2
InstArg2725,PolitifactUser2220,Data2
InstArg2726,PolitifactUser3552,Data2
InstArg2727,PolitifactUser4883,Data2
InstArg2728,PolitifactUser2221,Data2
InstArg2729,PolitifactUser3551,Data2
InstArg2730,PolitifactUser4882,Data2
InstArg2731,PolitifactUser3550,Data2
InstArg2732,PolitifactUser4881,Data2
InstArg2733,PolitifactUser4880,Data2
InstArg2734,PolitifactUser2239,Data2
InstArg2735,PolitifactUser2237,Data2
InstArg2736,PolitifactUser3569,Data2
InstArg2737,PolitifactUser3568,Data2
InstArg2738,PolitifactUser4899,Data2
InstArg2739,PolitifactUser2238,Data2
InstArg2740,PolitifactUser2235,Data2
InstArg2741,PolitifactUser3567,Data2
InstArg2742,PolitifactUser4898,Data2
InstArg2743,PolitifactUser2236,Data2
InstArg2744,PolitifactUser3566,Data2
InstArg2745,PolitifactUser4897,Data2
InstArg2746,PolitifactUser2233,Data2
InstArg2747,PolitifactUser3565,Data2
InstArg2748,PolitifactUser4896,Data2
InstArg2749,PolitifactUser2234,Data2
InstArg2750,PolitifactUser3564,Data2
InstArg2751,PolitifactUser4895,Data2
InstArg2752,PolitifactUser2231,Data2
InstArg2753,PolitifactUser3563,Data2
InstArg2754,PolitifactUser4894,Data2
InstArg2755,PolitifactUser2232,Data2
InstArg2756,PolitifactUser3562,Data2
InstArg2757,PolitifactUser4893,Data2
InstArg2758,PolitifactUser4892,Data2
InstArg2759,PolitifactUser3561,Data2
InstArg2760,PolitifactUser2230,Data2
InstArg2761,PolitifactUser3560,Data2
InstArg2762,PolitifactUser4891,Data2
InstArg2763,PolitifactUser4890,Data2
InstArg2764,PolitifactUser2248,Data2
InstArg2765,PolitifactUser3579,Data2
InstArg2766,PolitifactUser2249,Data2
InstArg2767,PolitifactUser2246,Data2
InstArg2768,PolitifactUser3578,Data2
InstArg2769,PolitifactUser2247,Data2
InstArg2770,PolitifactUser3577,Data2
InstArg2771,PolitifactUser2244,Data2
InstArg2772,PolitifactUser3576,Data2
InstArg2773,PolitifactUser2245,Data2
InstArg2774,PolitifactUser3575,Data2
InstArg2775,PolitifactUser2242,Data2
InstArg2776,PolitifactUser3574,Data2
InstArg2777,PolitifactUser2243,Data2
InstArg2778,PolitifactUser3573,Data2
InstArg2779,PolitifactUser2240,Data2
InstArg2780,PolitifactUser3572,Data2
InstArg2781,PolitifactUser2241,Data2
InstArg2782,PolitifactUser3571,Data2
InstArg2783,PolitifactUser3570,Data2
InstArg2784,PolitifactUser2259,Data2
InstArg2785,PolitifactUser3589,Data2
InstArg2786,PolitifactUser2257,Data2
InstArg2787,PolitifactUser2258,Data2
InstArg2788,PolitifactUser3588,Data2
InstArg2789,PolitifactUser2255,Data2
InstArg2790,PolitifactUser3587,Data2
InstArg2791,PolitifactUser2256,Data2
InstArg2792,PolitifactUser3586,Data2
InstArg2793,PolitifactUser2253,Data2
InstArg2794,PolitifactUser3585,Data2
InstArg2795,PolitifactUser2254,Data2
InstArg2796,PolitifactUser3584,Data2
InstArg2797,PolitifactUser2251,Data2
InstArg2798,PolitifactUser3583,Data2
InstArg2799,PolitifactUser2252,Data2
InstArg2800,PolitifactUser3582,Data2
InstArg2801,PolitifactUser3581,Data2
InstArg2802,PolitifactUser2250,Data2
InstArg2803,PolitifactUser3580,Data2
InstArg2804,PolitifactUser13520,Data2
InstArg2805,PolitifactUser14852,Data2
InstArg2806,PolitifactUser14853,Data2
InstArg2807,PolitifactUser13522,Data2
InstArg2808,PolitifactUser14850,Data2
InstArg2809,PolitifactUser14851,Data2
InstArg2810,PolitifactUser13521,Data2
InstArg2811,PolitifactUser13524,Data2
InstArg2812,PolitifactUser14856,Data2
InstArg2813,PolitifactUser13523,Data2
InstArg2814,PolitifactUser14857,Data2
InstArg2815,PolitifactUser13526,Data2
InstArg2816,PolitifactUser14854,Data2
InstArg2817,PolitifactUser14855,Data2
InstArg2818,PolitifactUser13525,Data2
InstArg2819,PolitifactUser13517,Data2
InstArg2820,PolitifactUser14849,Data2
InstArg2821,PolitifactUser13516,Data2
InstArg2822,PolitifactUser13519,Data2
InstArg2823,PolitifactUser14847,Data2
InstArg2824,PolitifactUser13518,Data2
InstArg2825,PolitifactUser14848,Data2
InstArg2826,PolitifactUser2268,Data2
InstArg2827,PolitifactUser2269,Data2
InstArg2828,PolitifactUser3599,Data2
InstArg2829,PolitifactUser2266,Data2
InstArg2830,PolitifactUser3598,Data2
InstArg2831,PolitifactUser2267,Data2
InstArg2832,PolitifactUser3597,Data2
InstArg2833,PolitifactUser2264,Data2
InstArg2834,PolitifactUser3596,Data2
InstArg2835,PolitifactUser2265,Data2
InstArg2836,PolitifactUser2262,Data2
InstArg2837,PolitifactUser3594,Data2
InstArg2838,PolitifactUser2263,Data2
InstArg2839,PolitifactUser3593,Data2
InstArg2840,PolitifactUser3592,Data2
InstArg2841,PolitifactUser2261,Data2
InstArg2842,PolitifactUser3591,Data2
InstArg2843,PolitifactUser3590,Data2
InstArg2844,PolitifactUser14860,Data2
InstArg2845,PolitifactUser12200,Data2
InstArg2846,PolitifactUser13531,Data2
InstArg2847,PolitifactUser14863,Data2
InstArg2848,PolitifactUser13530,Data2
InstArg2849,PolitifactUser14864,Data2
InstArg2850,PolitifactUser12202,Data2
InstArg2851,PolitifactUser13533,Data2
InstArg2852,PolitifactUser14861,Data2
InstArg2853,PolitifactUser12201,Data2
InstArg2854,PolitifactUser14862,Data2
InstArg2855,PolitifactUser13532,Data2
InstArg2856,PolitifactUser12204,Data2
InstArg2857,PolitifactUser13535,Data2
InstArg2858,PolitifactUser14867,Data2
InstArg2859,PolitifactUser12203,Data2
InstArg2860,PolitifactUser13534,Data2
InstArg2861,PolitifactUser14868,Data2
InstArg2862,PolitifactUser12206,Data2
InstArg2863,PolitifactUser13537,Data2
InstArg2864,PolitifactUser14865,Data2
InstArg2865,PolitifactUser12205,Data2
InstArg2866,PolitifactUser13536,Data2
InstArg2867,PolitifactUser14866,Data2
InstArg2868,PolitifactUser13528,Data2
InstArg2869,PolitifactUser13527,Data2
InstArg2870,PolitifactUser14858,Data2
InstArg2871,PolitifactUser13529,Data2
InstArg2872,PolitifactUser14859,Data2
InstArg2873,PolitifactUser2279,Data2
InstArg2874,PolitifactUser2277,Data2
InstArg2875,PolitifactUser2278,Data2
InstArg2876,PolitifactUser2275,Data2
InstArg2877,PolitifactUser2276,Data2
InstArg2878,PolitifactUser2273,Data2
InstArg2879,PolitifactUser2274,Data2
InstArg2880,PolitifactUser2271,Data2
InstArg2881,PolitifactUser2272,Data2
InstArg2882,PolitifactUser2270,Data2
InstArg2883,PolitifactUser2290,Data2
InstArg2884,PolitifactUser14830,Data2
InstArg2885,PolitifactUser14831,Data2
InstArg2886,PolitifactUser13500,Data2
InstArg2887,PolitifactUser13502,Data2
InstArg2888,PolitifactUser14834,Data2
InstArg2889,PolitifactUser13501,Data2
InstArg2890,PolitifactUser14835,Data2
InstArg2891,PolitifactUser14832,Data2
InstArg2892,PolitifactUser13504,Data2
InstArg2893,PolitifactUser13503,Data2
InstArg2894,PolitifactUser14833,Data2
InstArg2895,PolitifactUser14827,Data2
InstArg2896,PolitifactUser14828,Data2
InstArg2897,PolitifactUser14825,Data2
InstArg2898,PolitifactUser14826,Data2
InstArg2899,PolitifactUser2288,Data2
InstArg2900,PolitifactUser14829,Data2
InstArg2901,PolitifactUser2289,Data2
InstArg2902,PolitifactUser2286,Data2
InstArg2903,PolitifactUser2287,Data2
InstArg2904,PolitifactUser2284,Data2
InstArg2905,PolitifactUser2285,Data2
InstArg2906,PolitifactUser2282,Data2
InstArg2907,PolitifactUser2283,Data2
InstArg2908,PolitifactUser2280,Data2
InstArg2909,PolitifactUser2281,Data2
InstArg2910,PolitifactUser14841,Data2
InstArg2911,PolitifactUser14842,Data2
InstArg2912,PolitifactUser13511,Data2
InstArg2913,PolitifactUser13510,Data2
InstArg2914,PolitifactUser14840,Data2
InstArg2915,PolitifactUser13513,Data2
InstArg2916,PolitifactUser14845,Data2
InstArg2917,PolitifactUser13512,Data2
InstArg2918,PolitifactUser14846,Data2
InstArg2919,PolitifactUser13515,Data2
InstArg2920,PolitifactUser14843,Data2
InstArg2921,PolitifactUser13514,Data2
InstArg2922,PolitifactUser14844,Data2
InstArg2923,PolitifactUser13506,Data2
InstArg2924,PolitifactUser14838,Data2
InstArg2925,PolitifactUser13505,Data2
InstArg2926,PolitifactUser14839,Data2
InstArg2927,PolitifactUser13508,Data2
InstArg2928,PolitifactUser14836,Data2
InstArg2929,PolitifactUser13507,Data2
InstArg2930,PolitifactUser14837,Data2
InstArg2931,PolitifactUser13509,Data2
InstArg2932,PolitifactUser2299,Data2
InstArg2933,PolitifactUser2297,Data2
