news,userID,timesShared
PolitifactNews161,PolitifactUser10049,1
PolitifactNews171,PolitifactUser10049,2
PolitifactNews172,PolitifactUser10049,1
PolitifactNews185,PolitifactUser10049,3
PolitifactNews194,PolitifactUser10049,1
PolitifactNews195,PolitifactUser10049,2
PolitifactNews198,PolitifactUser10049,1
PolitifactNews202,PolitifactUser10049,1
PolitifactNews214,PolitifactUser10049,1
PolitifactNews226,PolitifactUser10049,1
PolitifactNews126,PolitifactUser10049,1
PolitifactNews137,PolitifactUser10049,1
PolitifactNews235,PolitifactUser10050,1
PolitifactNews183,PolitifactUser10051,1
PolitifactNews209,PolitifactUser10051,1
PolitifactNews130,PolitifactUser10052,1
PolitifactNews130,PolitifactUser10053,1
PolitifactNews214,PolitifactUser10054,1
PolitifactNews52,PolitifactUser10055,2
PolitifactNews76,PolitifactUser10055,2
PolitifactNews83,PolitifactUser10055,1
PolitifactNews89,PolitifactUser10055,1
PolitifactNews100,PolitifactUser10055,2
PolitifactNews195,PolitifactUser10056,1
PolitifactNews130,PolitifactUser10057,1
PolitifactNews67,PolitifactUser10058,1
PolitifactNews156,PolitifactUser10059,1
PolitifactNews199,PolitifactUser10059,1
PolitifactNews153,PolitifactUser10060,1
PolitifactNews195,PolitifactUser10061,1
PolitifactNews130,PolitifactUser10062,1
PolitifactNews76,PolitifactUser10063,1
PolitifactNews188,PolitifactUser10064,1
PolitifactNews205,PolitifactUser10064,1
PolitifactNews1,PolitifactUser10065,2
PolitifactNews230,PolitifactUser10065,1
PolitifactNews156,PolitifactUser10065,1
PolitifactNews153,PolitifactUser10066,1
PolitifactNews136,PolitifactUser10067,1
PolitifactNews170,PolitifactUser10068,1
PolitifactNews68,PolitifactUser10069,1
PolitifactNews220,PolitifactUser10070,1
PolitifactNews195,PolitifactUser10071,1
PolitifactNews221,PolitifactUser10071,1
PolitifactNews170,PolitifactUser10072,1
PolitifactNews224,PolitifactUser10072,1
PolitifactNews161,PolitifactUser10073,1
PolitifactNews158,PolitifactUser10074,1
PolitifactNews197,PolitifactUser10075,1
PolitifactNews224,PolitifactUser10076,1
PolitifactNews69,PolitifactUser10077,1
PolitifactNews159,PolitifactUser10077,1
PolitifactNews195,PolitifactUser10077,2
PolitifactNews225,PolitifactUser10077,1
PolitifactNews137,PolitifactUser10077,2
PolitifactNews158,PolitifactUser10078,1
PolitifactNews178,PolitifactUser10079,1
PolitifactNews156,PolitifactUser10080,1
PolitifactNews115,PolitifactUser10081,1
PolitifactNews185,PolitifactUser10081,1
PolitifactNews178,PolitifactUser10082,1
PolitifactNews130,PolitifactUser10083,1
PolitifactNews97,PolitifactUser10084,1
PolitifactNews11,PolitifactUser10084,1
PolitifactNews196,PolitifactUser10085,1
PolitifactNews176,PolitifactUser10086,1
PolitifactNews130,PolitifactUser10087,1
PolitifactNews120,PolitifactUser10088,1
PolitifactNews224,PolitifactUser10089,1
PolitifactNews178,PolitifactUser10090,1
PolitifactNews172,PolitifactUser10091,1
PolitifactNews124,PolitifactUser10092,1
PolitifactNews199,PolitifactUser10093,1
PolitifactNews99,PolitifactUser10094,1
PolitifactNews110,PolitifactUser10094,1
PolitifactNews170,PolitifactUser10095,1
PolitifactNews205,PolitifactUser10096,1
PolitifactNews137,PolitifactUser10097,1
PolitifactNews137,PolitifactUser10098,1
PolitifactNews219,PolitifactUser10099,1
PolitifactNews199,PolitifactUser10100,1
PolitifactNews52,PolitifactUser10101,1
PolitifactNews87,PolitifactUser10102,1
PolitifactNews195,PolitifactUser10103,2
PolitifactNews68,PolitifactUser10104,1
PolitifactNews214,PolitifactUser10105,1
PolitifactNews205,PolitifactUser10106,1
PolitifactNews175,PolitifactUser10107,1
PolitifactNews137,PolitifactUser10108,1
PolitifactNews155,PolitifactUser10109,1
PolitifactNews130,PolitifactUser10110,1
PolitifactNews28,PolitifactUser10111,1
PolitifactNews59,PolitifactUser10111,1
PolitifactNews195,PolitifactUser10112,1
PolitifactNews58,PolitifactUser10113,1
PolitifactNews118,PolitifactUser10113,1
PolitifactNews43,PolitifactUser10114,1
PolitifactNews60,PolitifactUser10114,1
PolitifactNews57,PolitifactUser10115,1
PolitifactNews130,PolitifactUser10116,1
PolitifactNews184,PolitifactUser10117,1
PolitifactNews234,PolitifactUser10117,1
PolitifactNews130,PolitifactUser10118,1
PolitifactNews89,PolitifactUser10119,1
PolitifactNews130,PolitifactUser10120,1
PolitifactNews5,PolitifactUser10121,1
PolitifactNews214,PolitifactUser10121,1
PolitifactNews137,PolitifactUser10121,2
PolitifactNews148,PolitifactUser10122,1
PolitifactNews159,PolitifactUser10122,1
PolitifactNews137,PolitifactUser10122,2
PolitifactNews124,PolitifactUser10123,1
PolitifactNews153,PolitifactUser10124,1
PolitifactNews52,PolitifactUser10125,1
PolitifactNews67,PolitifactUser10126,1
PolitifactNews219,PolitifactUser10126,1
PolitifactNews156,PolitifactUser10126,1
PolitifactNews176,PolitifactUser10126,1
PolitifactNews194,PolitifactUser10127,1
PolitifactNews67,PolitifactUser10128,1
PolitifactNews156,PolitifactUser10129,1
PolitifactNews135,PolitifactUser10129,1
PolitifactNews137,PolitifactUser10130,1
PolitifactNews147,PolitifactUser10131,1
PolitifactNews179,PolitifactUser10132,1
PolitifactNews205,PolitifactUser10132,1
PolitifactNews195,PolitifactUser10133,2
PolitifactNews170,PolitifactUser10134,1
PolitifactNews188,PolitifactUser10135,1
PolitifactNews205,PolitifactUser10136,1
PolitifactNews148,PolitifactUser10137,1
PolitifactNews209,PolitifactUser10138,1
PolitifactNews130,PolitifactUser10139,1
PolitifactNews164,PolitifactUser10140,1
PolitifactNews149,PolitifactUser10141,1
PolitifactNews178,PolitifactUser10142,1
PolitifactNews189,PolitifactUser10142,1
PolitifactNews97,PolitifactUser10143,1
PolitifactNews214,PolitifactUser10144,1
PolitifactNews169,PolitifactUser10145,1
PolitifactNews185,PolitifactUser10146,2
PolitifactNews188,PolitifactUser10146,1
PolitifactNews228,PolitifactUser10146,1
PolitifactNews140,PolitifactUser10146,1
PolitifactNews24,PolitifactUser10147,1
PolitifactNews42,PolitifactUser10147,1
PolitifactNews43,PolitifactUser10147,1
PolitifactNews73,PolitifactUser10147,1
PolitifactNews75,PolitifactUser10147,1
PolitifactNews86,PolitifactUser10147,1
PolitifactNews102,PolitifactUser10147,1
PolitifactNews220,PolitifactUser10148,1
PolitifactNews197,PolitifactUser10149,1
PolitifactNews195,PolitifactUser10150,1
PolitifactNews83,PolitifactUser10151,1
PolitifactNews109,PolitifactUser10151,1
PolitifactNews171,PolitifactUser10152,1
PolitifactNews195,PolitifactUser10153,1
PolitifactNews52,PolitifactUser10154,1
PolitifactNews195,PolitifactUser10155,1
PolitifactNews172,PolitifactUser10156,1
PolitifactNews195,PolitifactUser10157,1
PolitifactNews130,PolitifactUser10158,1
PolitifactNews97,PolitifactUser10159,1
PolitifactNews11,PolitifactUser10159,1
PolitifactNews73,PolitifactUser10160,1
PolitifactNews161,PolitifactUser10161,1
PolitifactNews112,PolitifactUser10162,1
PolitifactNews170,PolitifactUser10163,1
PolitifactNews207,PolitifactUser10163,1
PolitifactNews52,PolitifactUser10164,1
PolitifactNews186,PolitifactUser10165,1
PolitifactNews219,PolitifactUser10165,7
PolitifactNews155,PolitifactUser10165,1
PolitifactNews185,PolitifactUser10165,1
PolitifactNews169,PolitifactUser10166,1
PolitifactNews186,PolitifactUser10167,1
PolitifactNews170,PolitifactUser10168,1
PolitifactNews52,PolitifactUser10169,1
PolitifactNews130,PolitifactUser10170,1
PolitifactNews97,PolitifactUser10171,2
PolitifactNews182,PolitifactUser10172,1
PolitifactNews186,PolitifactUser10173,1
PolitifactNews219,PolitifactUser10173,2
PolitifactNews133,PolitifactUser10173,1
PolitifactNews144,PolitifactUser10173,3
PolitifactNews148,PolitifactUser10173,1
PolitifactNews155,PolitifactUser10173,5
PolitifactNews156,PolitifactUser10173,1
PolitifactNews159,PolitifactUser10173,1
PolitifactNews163,PolitifactUser10173,1
PolitifactNews166,PolitifactUser10173,1
PolitifactNews181,PolitifactUser10173,2
PolitifactNews182,PolitifactUser10173,3
PolitifactNews184,PolitifactUser10173,2
PolitifactNews185,PolitifactUser10173,2
PolitifactNews187,PolitifactUser10173,1
PolitifactNews188,PolitifactUser10173,2
PolitifactNews194,PolitifactUser10173,1
PolitifactNews198,PolitifactUser10173,1
PolitifactNews205,PolitifactUser10173,2
PolitifactNews216,PolitifactUser10173,1
PolitifactNews226,PolitifactUser10174,1
PolitifactNews137,PolitifactUser10175,1
PolitifactNews153,PolitifactUser10176,1
PolitifactNews124,PolitifactUser10176,1
PolitifactNews226,PolitifactUser10177,1
PolitifactNews188,PolitifactUser10178,1
PolitifactNews170,PolitifactUser10179,1
PolitifactNews219,PolitifactUser10180,1
PolitifactNews195,PolitifactUser10180,1
PolitifactNews89,PolitifactUser10181,1
PolitifactNews30,PolitifactUser10182,1
PolitifactNews177,PolitifactUser10183,1
PolitifactNews234,PolitifactUser10184,1
PolitifactNews97,PolitifactUser10185,1
PolitifactNews188,PolitifactUser10186,1
PolitifactNews148,PolitifactUser10187,1
PolitifactNews153,PolitifactUser10188,1
PolitifactNews197,PolitifactUser10189,1
PolitifactNews164,PolitifactUser10190,1
PolitifactNews126,PolitifactUser10191,1
PolitifactNews234,PolitifactUser10192,1
PolitifactNews52,PolitifactUser10193,2
PolitifactNews147,PolitifactUser10193,1
PolitifactNews188,PolitifactUser10194,1
PolitifactNews195,PolitifactUser10195,1
PolitifactNews182,PolitifactUser10196,1
PolitifactNews220,PolitifactUser10196,1
PolitifactNews137,PolitifactUser10196,1
PolitifactNews170,PolitifactUser10197,1
PolitifactNews234,PolitifactUser10198,1
PolitifactNews94,PolitifactUser10199,1
PolitifactNews153,PolitifactUser10200,1
PolitifactNews195,PolitifactUser10201,1
PolitifactNews104,PolitifactUser10202,1
PolitifactNews195,PolitifactUser10203,1
PolitifactNews130,PolitifactUser10204,1
PolitifactNews175,PolitifactUser10205,1
PolitifactNews158,PolitifactUser10206,1
PolitifactNews130,PolitifactUser10207,1
PolitifactNews155,PolitifactUser10208,1
PolitifactNews156,PolitifactUser10208,1
PolitifactNews170,PolitifactUser10208,2
PolitifactNews195,PolitifactUser10208,4
PolitifactNews196,PolitifactUser10208,1
PolitifactNews240,PolitifactUser10208,1
PolitifactNews124,PolitifactUser10209,1
PolitifactNews52,PolitifactUser10210,1
PolitifactNews63,PolitifactUser10210,1
PolitifactNews115,PolitifactUser10210,1
PolitifactNews219,PolitifactUser10211,1
PolitifactNews115,PolitifactUser10212,1
PolitifactNews147,PolitifactUser10213,1
PolitifactNews155,PolitifactUser10214,1
PolitifactNews92,PolitifactUser10215,1
PolitifactNews11,PolitifactUser10216,1
PolitifactNews219,PolitifactUser10217,2
PolitifactNews171,PolitifactUser10217,1
PolitifactNews234,PolitifactUser10217,1
PolitifactNews83,PolitifactUser10218,1
PolitifactNews109,PolitifactUser10218,1
PolitifactNews170,PolitifactUser10219,1
PolitifactNews184,PolitifactUser10220,1
PolitifactNews187,PolitifactUser10220,1
PolitifactNews58,PolitifactUser10221,1
PolitifactNews118,PolitifactUser10221,1
PolitifactNews99,PolitifactUser10222,1
PolitifactNews110,PolitifactUser10222,1
PolitifactNews230,PolitifactUser10222,1
PolitifactNews99,PolitifactUser10223,1
PolitifactNews110,PolitifactUser10223,1
PolitifactNews86,PolitifactUser10224,1
PolitifactNews86,PolitifactUser10225,1
PolitifactNews120,PolitifactUser10225,2
PolitifactNews124,PolitifactUser10226,1
PolitifactNews130,PolitifactUser10227,1
PolitifactNews159,PolitifactUser10228,1
PolitifactNews172,PolitifactUser10228,1
PolitifactNews130,PolitifactUser10229,1
PolitifactNews195,PolitifactUser10230,1
PolitifactNews231,PolitifactUser10230,1
PolitifactNews46,PolitifactUser10231,1
PolitifactNews213,PolitifactUser10232,1
PolitifactNews156,PolitifactUser10233,1
PolitifactNews184,PolitifactUser10234,1
PolitifactNews205,PolitifactUser10234,1
PolitifactNews170,PolitifactUser10235,1
PolitifactNews158,PolitifactUser10236,1
PolitifactNews170,PolitifactUser10237,2
PolitifactNews67,PolitifactUser10238,1
PolitifactNews170,PolitifactUser10239,1
PolitifactNews83,PolitifactUser10240,1
PolitifactNews109,PolitifactUser10240,1
PolitifactNews205,PolitifactUser10241,1
PolitifactNews148,PolitifactUser10242,1
PolitifactNews130,PolitifactUser10243,1
PolitifactNews124,PolitifactUser10244,1
PolitifactNews195,PolitifactUser10245,1
PolitifactNews137,PolitifactUser10246,1
PolitifactNews175,PolitifactUser10247,1
PolitifactNews148,PolitifactUser10248,1
PolitifactNews17,PolitifactUser10249,1
PolitifactNews100,PolitifactUser10250,1
PolitifactNews9,PolitifactUser10250,1
PolitifactNews159,PolitifactUser10251,1
PolitifactNews181,PolitifactUser10252,1
PolitifactNews168,PolitifactUser10253,1
PolitifactNews170,PolitifactUser10254,1
PolitifactNews170,PolitifactUser10255,1
PolitifactNews130,PolitifactUser10256,1
PolitifactNews130,PolitifactUser10257,2
PolitifactNews154,PolitifactUser10258,1
PolitifactNews205,PolitifactUser10258,1
PolitifactNews220,PolitifactUser10259,1
PolitifactNews226,PolitifactUser10259,1
PolitifactNews153,PolitifactUser10260,1
PolitifactNews155,PolitifactUser10260,1
PolitifactNews137,PolitifactUser10260,3
PolitifactNews83,PolitifactUser10261,1
PolitifactNews109,PolitifactUser10261,1
PolitifactNews195,PolitifactUser10262,1
PolitifactNews240,PolitifactUser10262,1
PolitifactNews137,PolitifactUser10263,1
PolitifactNews205,PolitifactUser10264,1
PolitifactNews236,PolitifactUser10264,1
PolitifactNews42,PolitifactUser10265,1
PolitifactNews43,PolitifactUser10265,1
PolitifactNews86,PolitifactUser10265,1
PolitifactNews126,PolitifactUser10266,1
PolitifactNews155,PolitifactUser10267,1
PolitifactNews178,PolitifactUser10268,1
PolitifactNews27,PolitifactUser10269,1
PolitifactNews130,PolitifactUser10270,1
PolitifactNews76,PolitifactUser10271,1
PolitifactNews95,PolitifactUser10272,1
PolitifactNews219,PolitifactUser10272,1
PolitifactNews156,PolitifactUser10272,1
PolitifactNews176,PolitifactUser10272,1
PolitifactNews234,PolitifactUser10273,1
PolitifactNews197,PolitifactUser10274,1
PolitifactNews224,PolitifactUser10275,1
PolitifactNews232,PolitifactUser10275,1
PolitifactNews219,PolitifactUser10276,1
PolitifactNews159,PolitifactUser10277,1
PolitifactNews156,PolitifactUser10278,1
PolitifactNews169,PolitifactUser10278,1
PolitifactNews191,PolitifactUser10278,1
PolitifactNews206,PolitifactUser10278,3
PolitifactNews223,PolitifactUser10278,3
PolitifactNews228,PolitifactUser10278,1
PolitifactNews237,PolitifactUser10278,1
PolitifactNews129,PolitifactUser10278,1
PolitifactNews134,PolitifactUser10278,1
PolitifactNews135,PolitifactUser10278,3
PolitifactNews104,PolitifactUser10279,1
PolitifactNews195,PolitifactUser10280,1
PolitifactNews137,PolitifactUser10280,1
PolitifactNews130,PolitifactUser10281,1
PolitifactNews185,PolitifactUser10282,1
PolitifactNews159,PolitifactUser10283,1
PolitifactNews113,PolitifactUser10284,1
PolitifactNews153,PolitifactUser10285,1
PolitifactNews163,PolitifactUser10285,1
PolitifactNews130,PolitifactUser10286,1
PolitifactNews52,PolitifactUser10287,1
PolitifactNews191,PolitifactUser10288,1
PolitifactNews209,PolitifactUser10289,1
PolitifactNews124,PolitifactUser10289,1
PolitifactNews100,PolitifactUser10290,1
PolitifactNews28,PolitifactUser10291,1
PolitifactNews170,PolitifactUser10292,1
PolitifactNews195,PolitifactUser10292,2
PolitifactNews60,PolitifactUser10293,1
PolitifactNews14,PolitifactUser10293,1
PolitifactNews17,PolitifactUser10293,1
PolitifactNews164,PolitifactUser10294,1
PolitifactNews195,PolitifactUser10295,2
PolitifactNews209,PolitifactUser10296,1
PolitifactNews130,PolitifactUser10297,1
PolitifactNews124,PolitifactUser10298,1
PolitifactNews195,PolitifactUser10299,1
PolitifactNews130,PolitifactUser10300,2
PolitifactNews130,PolitifactUser10301,1
PolitifactNews130,PolitifactUser10302,1
PolitifactNews130,PolitifactUser10303,1
PolitifactNews124,PolitifactUser10304,1
PolitifactNews130,PolitifactUser10305,1
PolitifactNews170,PolitifactUser10306,1
PolitifactNews195,PolitifactUser10307,1
PolitifactNews224,PolitifactUser10307,1
PolitifactNews235,PolitifactUser10307,1
PolitifactNews195,PolitifactUser10308,1
PolitifactNews170,PolitifactUser10309,1
PolitifactNews224,PolitifactUser10310,1
PolitifactNews97,PolitifactUser10311,1
PolitifactNews115,PolitifactUser10311,1
PolitifactNews238,PolitifactUser10312,1
PolitifactNews170,PolitifactUser10313,1
PolitifactNews32,PolitifactUser10314,1
PolitifactNews209,PolitifactUser10315,1
PolitifactNews155,PolitifactUser10316,1
PolitifactNews159,PolitifactUser10316,1
PolitifactNews185,PolitifactUser10316,1
PolitifactNews130,PolitifactUser10317,1
PolitifactNews224,PolitifactUser10318,1
PolitifactNews178,PolitifactUser10319,1
PolitifactNews178,PolitifactUser10320,1
PolitifactNews195,PolitifactUser10320,1
PolitifactNews175,PolitifactUser10321,1
PolitifactNews104,PolitifactUser10322,1
PolitifactNews168,PolitifactUser10322,1
PolitifactNews185,PolitifactUser10322,1
PolitifactNews124,PolitifactUser10322,1
PolitifactNews177,PolitifactUser10323,1
PolitifactNews175,PolitifactUser10324,1
PolitifactNews148,PolitifactUser10325,1
PolitifactNews195,PolitifactUser10326,1
PolitifactNews168,PolitifactUser10327,1
PolitifactNews130,PolitifactUser10328,1
PolitifactNews130,PolitifactUser10329,1
PolitifactNews52,PolitifactUser10330,1
PolitifactNews178,PolitifactUser10331,1
PolitifactNews169,PolitifactUser10332,1
PolitifactNews130,PolitifactUser10333,1
PolitifactNews189,PolitifactUser10334,1
PolitifactNews195,PolitifactUser10335,1
PolitifactNews170,PolitifactUser10336,1
PolitifactNews178,PolitifactUser10337,1
PolitifactNews32,PolitifactUser10338,1
PolitifactNews130,PolitifactUser10339,1
PolitifactNews224,PolitifactUser10340,1
PolitifactNews156,PolitifactUser10341,1
PolitifactNews130,PolitifactUser10342,1
PolitifactNews240,PolitifactUser10343,1
PolitifactNews185,PolitifactUser10344,1
PolitifactNews234,PolitifactUser10344,1
PolitifactNews219,PolitifactUser10345,1
PolitifactNews130,PolitifactUser10346,1
PolitifactNews178,PolitifactUser10347,1
PolitifactNews159,PolitifactUser10348,1
PolitifactNews195,PolitifactUser10349,1
PolitifactNews130,PolitifactUser10350,1
PolitifactNews178,PolitifactUser10351,1
PolitifactNews195,PolitifactUser10352,1
PolitifactNews121,PolitifactUser10353,1
PolitifactNews224,PolitifactUser10354,1
PolitifactNews169,PolitifactUser10355,1
PolitifactNews130,PolitifactUser10356,1
PolitifactNews130,PolitifactUser10357,1
PolitifactNews195,PolitifactUser10358,1
PolitifactNews224,PolitifactUser10358,1
