s,socialMediaURL,relatedAtom,inferredCredibility
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3416,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7198,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3415,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7199,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4746,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7200,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3414,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7201,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4745,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7202,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4744,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7203,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3413,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7204,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4743,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7205,0.015
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3412,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7206,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3411,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7207,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4742,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7208,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4741,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7209,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3410,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7210,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4740,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7211,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3429,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7212,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3428,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7213,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4759,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7214,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3427,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7215,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4758,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7216,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4757,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7217,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3426,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7218,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3425,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7219,0.854
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4756,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7220,0.023
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3424,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7221,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4755,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7222,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3423,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7223,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4754,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7224,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3422,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7225,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4753,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7226,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4752,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7227,0.031
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3421,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7228,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3420,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7229,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4751,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7230,0.05
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4750,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7231,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2109,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7232,0.975
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3439,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7233,0.062
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2107,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7234,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2108,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7235,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3438,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7236,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4769,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7237,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2105,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7238,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3437,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7239,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4768,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7240,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2106,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7241,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4767,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7242,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3436,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7243,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4766,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7244,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2103,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7245,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3435,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7246,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2104,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7247,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4765,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7248,0.047
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3434,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7249,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2101,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7250,0.646
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4764,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7251,0.386
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3433,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7252,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3432,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7253,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4763,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7254,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2102,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7255,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3431,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7256,0.063
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4762,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7257,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2100,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7258,0.996
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3430,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7259,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4761,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7260,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4760,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7261,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2118,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7262,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2119,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7263,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2116,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7264,0.153
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3448,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7265,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4779,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7266,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4778,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7267,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2117,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7268,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3447,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7269,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2114,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7270,0.967
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3446,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7271,0.078
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4777,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7272,0.078
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3445,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7273,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2115,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7274,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4776,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7275,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3444,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7276,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2112,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7277,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4775,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7278,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2113,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7279,0.062
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3443,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7280,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4774,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7281,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2110,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7282,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3442,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7283,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4773,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7284,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2111,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7285,0.165
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3441,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7286,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4772,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7287,0.854
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3440,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7288,0.019
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4771,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7289,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4770,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7290,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2129,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7291,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2127,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7292,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3459,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7293,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3458,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7294,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4789,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7295,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2128,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7296,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3457,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7297,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4788,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7298,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2125,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7299,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3456,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7300,0.066
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4787,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7301,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2126,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7302,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2123,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7303,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3455,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7304,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4786,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7305,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3454,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7306,0.047
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4785,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7307,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2124,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7308,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2121,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7309,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3453,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7310,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4784,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7311,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2122,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7312,0.074
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3452,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7313,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4783,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7314,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4782,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7315,0.354
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3451,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7316,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4781,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7317,0.026
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2120,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7318,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3450,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7319,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4780,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7320,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2138,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7321,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2139,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7322,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3469,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7323,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2136,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7324,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3468,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7325,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4799,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7326,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser2137,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7327,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser4798,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA7328,0.0
