rva,lastValue,convergenceNumber
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9594,0.739,11
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9595,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9596,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9597,0.925,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9598,0.026,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9599,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9600,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9601,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9602,0.078,30
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9603,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9604,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9605,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9606,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9607,0.992,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9608,0.156,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9609,0.025,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9610,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9611,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9612,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9613,0.854,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9614,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9615,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9616,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9617,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9618,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9619,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9620,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9621,0.047,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9622,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9623,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9624,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9625,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9626,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9627,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9628,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9629,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9630,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9631,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9632,0.097,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9633,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9634,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9635,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9636,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9637,0.996,22
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9638,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9639,0.974,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9640,0.047,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9641,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9642,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9643,0.07,32
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9644,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9645,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9646,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9647,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9648,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9649,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9650,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9651,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9652,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9653,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9654,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9655,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9656,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9657,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9658,0.064,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9659,0.854,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9660,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9661,0.078,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9662,0.854,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9663,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9664,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9665,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9666,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9667,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9668,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9669,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9670,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9671,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9672,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9673,0.031,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9674,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9675,0.023,30
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9676,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9677,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9678,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9679,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9680,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9681,0.795,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9682,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9683,0.038,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9684,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9685,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9686,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9687,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9688,0.031,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9689,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9690,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9691,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9692,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9693,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9694,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9695,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9696,0.984,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9697,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9698,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9699,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9700,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9701,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9702,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9703,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9704,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9705,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9706,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9707,0.432,24
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9708,0.854,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9709,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9710,0.037,21
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9711,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9712,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9713,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9714,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9715,0.0,4
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9716,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9717,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9718,0.854,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9719,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9720,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9721,0.982,25
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9722,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9723,0.486,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9724,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9725,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9726,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9727,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9728,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9729,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9730,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9731,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9732,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9733,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9734,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9735,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9736,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9737,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9738,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9739,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9740,1.0,3
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9741,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9742,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9743,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9744,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9745,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9746,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9747,0.047,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9748,0.0,4
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9749,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9750,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9751,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9752,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9753,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9754,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9755,0.153,27
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9756,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9757,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9758,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9759,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9760,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9761,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9762,0.038,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9763,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9764,0.078,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9765,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9766,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9767,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9768,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9769,0.135,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9770,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9771,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9772,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9773,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9774,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9775,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9776,0.054,28
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9777,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9778,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9779,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9780,0.047,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9781,0.988,30
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9782,1.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9783,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9784,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9785,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9786,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9787,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9788,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9789,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9790,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9791,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9792,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9793,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9794,0.0,4
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9795,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9796,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9797,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9798,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9799,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9800,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9801,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9802,0.153,27
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9803,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9804,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9805,0.024,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9806,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9807,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9808,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9809,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9810,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9811,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9812,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9813,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9814,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9815,0.486,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9816,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9817,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9818,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9819,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9820,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9821,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9822,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9823,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9824,0.24,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9825,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9826,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9827,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9828,0.486,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9829,0.013,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9830,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9831,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9832,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9833,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9834,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9835,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9836,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9837,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9838,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9839,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9840,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9841,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9842,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9843,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9844,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9845,0.02,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9846,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9847,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9848,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9849,0.536,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9850,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9851,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9852,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9853,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9854,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9855,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9856,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9857,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9858,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9859,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9860,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9861,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9862,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9863,0.225,28
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9864,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9865,0.995,27
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9866,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9867,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9868,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9869,0.225,28
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9870,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9871,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9872,0.031,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9873,0.795,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9874,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9875,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9876,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9877,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9878,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9879,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9880,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9881,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9882,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9883,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9884,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9885,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9886,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9887,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9888,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9889,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9890,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9891,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9892,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9893,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9894,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9895,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9896,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9897,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA9898,1.0,10
