id,name,subClassOf,Model,Dataset,Fold_number,fold_id,value 
RVA14630,USERCREDLAT(9491),Atom5,Model2,Data1,1,Fold1,0.771
RVA14631,USERCREDLAT(8160),Atom5,Model2,Data1,1,Fold1,1.0
RVA14632,USERCREDLAT(9490),Atom5,Model2,Data1,1,Fold1,0.033
RVA14633,USERCREDLAT(9493),Atom5,Model2,Data1,1,Fold1,0.0
RVA14634,USERCREDLAT(8162),Atom5,Model2,Data1,1,Fold1,1.0
RVA14635,USERCREDLAT(8161),Atom5,Model2,Data1,1,Fold1,0.355
RVA14636,USERCREDLAT(9492),Atom5,Model2,Data1,1,Fold1,1.0
RVA14637,USERCREDLAT(8164),Atom5,Model2,Data1,1,Fold1,0.0
RVA14638,USERCREDLAT(9495),Atom5,Model2,Data1,1,Fold1,0.0
RVA14639,USERCREDLAT(8163),Atom5,Model2,Data1,1,Fold1,0.0
RVA14640,USERCREDLAT(9494),Atom5,Model2,Data1,1,Fold1,1.0
RVA14641,USERCREDLAT(8144),Atom5,Model2,Data1,1,Fold1,1.0
RVA14642,USERCREDLAT(9475),Atom5,Model2,Data1,1,Fold1,1.0
RVA14643,USERCREDLAT(8143),Atom5,Model2,Data1,1,Fold1,1.0
RVA14644,USERCREDLAT(9474),Atom5,Model2,Data1,1,Fold1,1.0
RVA14645,USERCREDLAT(8146),Atom5,Model2,Data1,1,Fold1,0.0
RVA14646,USERCREDLAT(9477),Atom5,Model2,Data1,1,Fold1,0.99
RVA14647,USERCREDLAT(8145),Atom5,Model2,Data1,1,Fold1,0.0
RVA14648,USERCREDLAT(9476),Atom5,Model2,Data1,1,Fold1,0.989
RVA14649,USERCREDLAT(8148),Atom5,Model2,Data1,1,Fold1,1.0
RVA14650,USERCREDLAT(9479),Atom5,Model2,Data1,1,Fold1,1.0
RVA14651,USERCREDLAT(8147),Atom5,Model2,Data1,1,Fold1,0.086
RVA14652,USERCREDLAT(9478),Atom5,Model2,Data1,1,Fold1,1.0
RVA14653,USERCREDLAT(8149),Atom5,Model2,Data1,1,Fold1,1.0
RVA14654,USERCREDLAT(9480),Atom5,Model2,Data1,1,Fold1,1.0
RVA14655,USERCREDLAT(8151),Atom5,Model2,Data1,1,Fold1,0.0
RVA14656,USERCREDLAT(9482),Atom5,Model2,Data1,1,Fold1,1.0
RVA14657,USERCREDLAT(8150),Atom5,Model2,Data1,1,Fold1,0.043
RVA14658,USERCREDLAT(9481),Atom5,Model2,Data1,1,Fold1,1.0
RVA14659,USERCREDLAT(8153),Atom5,Model2,Data1,1,Fold1,0.0
RVA14660,USERCREDLAT(9484),Atom5,Model2,Data1,1,Fold1,1.0
RVA14661,USERCREDLAT(9483),Atom5,Model2,Data1,1,Fold1,0.129
RVA14662,USERCREDLAT(8152),Atom5,Model2,Data1,1,Fold1,1.0
RVA14663,USERCREDLAT(8177),Atom5,Model2,Data1,1,Fold1,0.903
RVA14664,USERCREDLAT(8176),Atom5,Model2,Data1,1,Fold1,0.033
RVA14665,USERCREDLAT(8179),Atom5,Model2,Data1,1,Fold1,0.0
RVA14666,USERCREDLAT(8178),Atom5,Model2,Data1,1,Fold1,0.0
RVA14667,USERCREDLAT(8180),Atom5,Model2,Data1,1,Fold1,0.61
RVA14668,USERCREDLAT(8182),Atom5,Model2,Data1,1,Fold1,1.0
RVA14669,USERCREDLAT(8181),Atom5,Model2,Data1,1,Fold1,0.031
RVA14670,USERCREDLAT(8184),Atom5,Model2,Data1,1,Fold1,1.0
RVA14671,USERCREDLAT(8183),Atom5,Model2,Data1,1,Fold1,0.0
RVA14672,USERCREDLAT(8186),Atom5,Model2,Data1,1,Fold1,0.771
RVA14673,USERCREDLAT(8185),Atom5,Model2,Data1,1,Fold1,0.0
RVA14674,USERCREDLAT(8166),Atom5,Model2,Data1,1,Fold1,0.0
RVA14675,USERCREDLAT(8165),Atom5,Model2,Data1,1,Fold1,1.0
RVA14676,USERCREDLAT(9496),Atom5,Model2,Data1,1,Fold1,1.0
RVA14677,USERCREDLAT(8168),Atom5,Model2,Data1,1,Fold1,0.022
RVA14678,USERCREDLAT(9499),Atom5,Model2,Data1,1,Fold1,1.0
RVA14679,USERCREDLAT(8167),Atom5,Model2,Data1,1,Fold1,0.0
RVA14680,USERCREDLAT(9498),Atom5,Model2,Data1,1,Fold1,0.909
RVA14681,USERCREDLAT(8169),Atom5,Model2,Data1,1,Fold1,0.495
RVA14682,USERCREDLAT(8170),Atom5,Model2,Data1,1,Fold1,0.0
RVA14683,USERCREDLAT(8173),Atom5,Model2,Data1,1,Fold1,0.0
RVA14684,USERCREDLAT(8172),Atom5,Model2,Data1,1,Fold1,0.0
RVA14685,USERCREDLAT(8175),Atom5,Model2,Data1,1,Fold1,0.0
RVA14686,USERCREDLAT(8174),Atom5,Model2,Data1,1,Fold1,1.0
RVA14687,USERCREDLAT(8199),Atom5,Model2,Data1,1,Fold1,0.0
RVA14688,USERCREDLAT(8198),Atom5,Model2,Data1,1,Fold1,1.0
RVA14689,USERCREDLAT(8188),Atom5,Model2,Data1,1,Fold1,1.0
RVA14690,USERCREDLAT(8187),Atom5,Model2,Data1,1,Fold1,0.0
RVA14691,USERCREDLAT(8189),Atom5,Model2,Data1,1,Fold1,1.0
RVA14692,USERCREDLAT(8191),Atom5,Model2,Data1,1,Fold1,0.0
RVA14693,USERCREDLAT(8190),Atom5,Model2,Data1,1,Fold1,1.0
RVA14694,USERCREDLAT(8193),Atom5,Model2,Data1,1,Fold1,1.0
RVA14695,USERCREDLAT(8192),Atom5,Model2,Data1,1,Fold1,0.0
RVA14696,USERCREDLAT(8195),Atom5,Model2,Data1,1,Fold1,0.0
RVA14697,USERCREDLAT(8194),Atom5,Model2,Data1,1,Fold1,0.987
RVA14698,USERCREDLAT(8197),Atom5,Model2,Data1,1,Fold1,1.0
RVA14699,USERCREDLAT(8196),Atom5,Model2,Data1,1,Fold1,0.043
RVA14700,PUBCREDLAT(http://freedomdaily.com),Atom4,Model2,Data1,1,Fold1,0.019
RVA14701,USERCREDLAT(9301),Atom5,Model2,Data1,1,Fold1,1.0
RVA14702,USERCREDLAT(9300),Atom5,Model2,Data1,1,Fold1,0.0
RVA14703,USERCREDLAT(9303),Atom5,Model2,Data1,1,Fold1,1.0
RVA14704,USERCREDLAT(9302),Atom5,Model2,Data1,1,Fold1,0.0
RVA14705,USERCREDLAT(9305),Atom5,Model2,Data1,1,Fold1,1.0
RVA14706,USERCREDLAT(9304),Atom5,Model2,Data1,1,Fold1,0.0
RVA14707,USERCREDLAT(9307),Atom5,Model2,Data1,1,Fold1,0.0
RVA14708,USERCREDLAT(9306),Atom5,Model2,Data1,1,Fold1,0.512
RVA14709,USERCREDLAT(9309),Atom5,Model2,Data1,1,Fold1,1.0
RVA14710,USERCREDLAT(9308),Atom5,Model2,Data1,1,Fold1,0.925
RVA14711,USERCREDLAT(9321),Atom5,Model2,Data1,1,Fold1,1.0
RVA14712,USERCREDLAT(9320),Atom5,Model2,Data1,1,Fold1,0.913
RVA14713,USERCREDLAT(9323),Atom5,Model2,Data1,1,Fold1,1.0
RVA14714,USERCREDLAT(9322),Atom5,Model2,Data1,1,Fold1,0.0
RVA14715,USERCREDLAT(9325),Atom5,Model2,Data1,1,Fold1,1.0
RVA14716,USERCREDLAT(9324),Atom5,Model2,Data1,1,Fold1,0.0
RVA14717,USERCREDLAT(9327),Atom5,Model2,Data1,1,Fold1,1.0
RVA14718,USERCREDLAT(9326),Atom5,Model2,Data1,1,Fold1,0.033
RVA14719,USERCREDLAT(9329),Atom5,Model2,Data1,1,Fold1,1.0
RVA14720,USERCREDLAT(9328),Atom5,Model2,Data1,1,Fold1,1.0
RVA14721,USERCREDLAT(9330),Atom5,Model2,Data1,1,Fold1,0.0
RVA14722,USERCREDLAT(9310),Atom5,Model2,Data1,1,Fold1,1.0
RVA14723,USERCREDLAT(9312),Atom5,Model2,Data1,1,Fold1,0.0
RVA14724,USERCREDLAT(9311),Atom5,Model2,Data1,1,Fold1,0.0
RVA14725,USERCREDLAT(9314),Atom5,Model2,Data1,1,Fold1,0.0
RVA14726,USERCREDLAT(9313),Atom5,Model2,Data1,1,Fold1,0.0
RVA14727,USERCREDLAT(9316),Atom5,Model2,Data1,1,Fold1,0.0
RVA14728,USERCREDLAT(9315),Atom5,Model2,Data1,1,Fold1,0.0
RVA14729,USERCREDLAT(9318),Atom5,Model2,Data1,1,Fold1,0.0
RVA14730,USERCREDLAT(9317),Atom5,Model2,Data1,1,Fold1,0.0
RVA14731,USERCREDLAT(9319),Atom5,Model2,Data1,1,Fold1,0.994
RVA14732,USERCREDLAT(8012),Atom5,Model2,Data1,1,Fold1,0.923
RVA14733,USERCREDLAT(9343),Atom5,Model2,Data1,1,Fold1,0.973
RVA14734,USERCREDLAT(8011),Atom5,Model2,Data1,1,Fold1,0.0
RVA14735,USERCREDLAT(9342),Atom5,Model2,Data1,1,Fold1,1.0
RVA14736,USERCREDLAT(9345),Atom5,Model2,Data1,1,Fold1,0.0
RVA14737,USERCREDLAT(8014),Atom5,Model2,Data1,1,Fold1,1.0
RVA14738,USERCREDLAT(8013),Atom5,Model2,Data1,1,Fold1,0.0
RVA14739,USERCREDLAT(9344),Atom5,Model2,Data1,1,Fold1,1.0
RVA14740,USERCREDLAT(9347),Atom5,Model2,Data1,1,Fold1,0.0
RVA14741,USERCREDLAT(8016),Atom5,Model2,Data1,1,Fold1,1.0
RVA14742,USERCREDLAT(8015),Atom5,Model2,Data1,1,Fold1,0.0
RVA14743,USERCREDLAT(9346),Atom5,Model2,Data1,1,Fold1,1.0
RVA14744,USERCREDLAT(8018),Atom5,Model2,Data1,1,Fold1,0.0
RVA14745,USERCREDLAT(9349),Atom5,Model2,Data1,1,Fold1,0.233
RVA14746,USERCREDLAT(9348),Atom5,Model2,Data1,1,Fold1,0.0
RVA14747,USERCREDLAT(8017),Atom5,Model2,Data1,1,Fold1,1.0
RVA14748,USERCREDLAT(8019),Atom5,Model2,Data1,1,Fold1,0.0
RVA14749,USERCREDLAT(9350),Atom5,Model2,Data1,1,Fold1,1.0
RVA14750,USERCREDLAT(8021),Atom5,Model2,Data1,1,Fold1,1.0
RVA14751,USERCREDLAT(9352),Atom5,Model2,Data1,1,Fold1,1.0
RVA14752,USERCREDLAT(8020),Atom5,Model2,Data1,1,Fold1,0.0
RVA14753,USERCREDLAT(9351),Atom5,Model2,Data1,1,Fold1,1.0
RVA14754,USERCREDLAT(8001),Atom5,Model2,Data1,1,Fold1,1.0
RVA14755,USERCREDLAT(9332),Atom5,Model2,Data1,1,Fold1,1.0
RVA14756,USERCREDLAT(9331),Atom5,Model2,Data1,1,Fold1,0.495
RVA14757,USERCREDLAT(8000),Atom5,Model2,Data1,1,Fold1,1.0
RVA14758,USERCREDLAT(8003),Atom5,Model2,Data1,1,Fold1,0.0
RVA14759,USERCREDLAT(9334),Atom5,Model2,Data1,1,Fold1,0.0
RVA14760,USERCREDLAT(9333),Atom5,Model2,Data1,1,Fold1,0.0
RVA14761,USERCREDLAT(8002),Atom5,Model2,Data1,1,Fold1,1.0
RVA14762,USERCREDLAT(8005),Atom5,Model2,Data1,1,Fold1,0.771
RVA14763,USERCREDLAT(9336),Atom5,Model2,Data1,1,Fold1,0.0
RVA14764,USERCREDLAT(9335),Atom5,Model2,Data1,1,Fold1,1.0
RVA14765,USERCREDLAT(8004),Atom5,Model2,Data1,1,Fold1,1.0
RVA14766,USERCREDLAT(8007),Atom5,Model2,Data1,1,Fold1,0.0
RVA14767,USERCREDLAT(9338),Atom5,Model2,Data1,1,Fold1,0.713
RVA14768,USERCREDLAT(8006),Atom5,Model2,Data1,1,Fold1,0.0
RVA14769,USERCREDLAT(9337),Atom5,Model2,Data1,1,Fold1,0.033
RVA14770,USERCREDLAT(8009),Atom5,Model2,Data1,1,Fold1,1.0
RVA14771,USERCREDLAT(8008),Atom5,Model2,Data1,1,Fold1,1.0
RVA14772,USERCREDLAT(9339),Atom5,Model2,Data1,1,Fold1,1.0
RVA14773,USERCREDLAT(8010),Atom5,Model2,Data1,1,Fold1,1.0
RVA14774,USERCREDLAT(9341),Atom5,Model2,Data1,1,Fold1,1.0
RVA14775,USERCREDLAT(9340),Atom5,Model2,Data1,1,Fold1,0.033
RVA14776,USERCREDLAT(8034),Atom5,Model2,Data1,1,Fold1,0.0
RVA14777,USERCREDLAT(9365),Atom5,Model2,Data1,1,Fold1,0.0
RVA14778,USERCREDLAT(9364),Atom5,Model2,Data1,1,Fold1,0.0
RVA14779,USERCREDLAT(8033),Atom5,Model2,Data1,1,Fold1,1.0
RVA14780,USERCREDLAT(8036),Atom5,Model2,Data1,1,Fold1,0.0
RVA14781,USERCREDLAT(9367),Atom5,Model2,Data1,1,Fold1,1.0
RVA14782,USERCREDLAT(8035),Atom5,Model2,Data1,1,Fold1,0.013
RVA14783,USERCREDLAT(8038),Atom5,Model2,Data1,1,Fold1,1.0
RVA14784,USERCREDLAT(9369),Atom5,Model2,Data1,1,Fold1,1.0
RVA14785,USERCREDLAT(9368),Atom5,Model2,Data1,1,Fold1,0.0
RVA14786,USERCREDLAT(8037),Atom5,Model2,Data1,1,Fold1,1.0
RVA14787,USERCREDLAT(8039),Atom5,Model2,Data1,1,Fold1,1.0
RVA14788,PUBCREDLAT(http://thepoliticalinsider.com),Atom4,Model2,Data1,1,Fold1,0.135
RVA14789,USERCREDLAT(9370),Atom5,Model2,Data1,1,Fold1,0.0
RVA14790,USERCREDLAT(8041),Atom5,Model2,Data1,1,Fold1,0.009
RVA14791,USERCREDLAT(9372),Atom5,Model2,Data1,1,Fold1,0.0
RVA14792,USERCREDLAT(8040),Atom5,Model2,Data1,1,Fold1,0.033
RVA14793,USERCREDLAT(9371),Atom5,Model2,Data1,1,Fold1,1.0
RVA14794,USERCREDLAT(9374),Atom5,Model2,Data1,1,Fold1,0.913
RVA14795,USERCREDLAT(8043),Atom5,Model2,Data1,1,Fold1,1.0
RVA14796,USERCREDLAT(9373),Atom5,Model2,Data1,1,Fold1,0.662
RVA14797,USERCREDLAT(8042),Atom5,Model2,Data1,1,Fold1,1.0
RVA14798,USERCREDLAT(9354),Atom5,Model2,Data1,1,Fold1,0.0
RVA14799,USERCREDLAT(8023),Atom5,Model2,Data1,1,Fold1,1.0
RVA14800,USERCREDLAT(8022),Atom5,Model2,Data1,1,Fold1,1.0
RVA14801,USERCREDLAT(9353),Atom5,Model2,Data1,1,Fold1,1.0
RVA14802,USERCREDLAT(9356),Atom5,Model2,Data1,1,Fold1,0.057
RVA14803,USERCREDLAT(8025),Atom5,Model2,Data1,1,Fold1,1.0
RVA14804,USERCREDLAT(8024),Atom5,Model2,Data1,1,Fold1,0.0
RVA14805,USERCREDLAT(9355),Atom5,Model2,Data1,1,Fold1,1.0
RVA14806,USERCREDLAT(8027),Atom5,Model2,Data1,1,Fold1,0.0
RVA14807,USERCREDLAT(9358),Atom5,Model2,Data1,1,Fold1,0.0
RVA14808,USERCREDLAT(8026),Atom5,Model2,Data1,1,Fold1,1.0
RVA14809,USERCREDLAT(9357),Atom5,Model2,Data1,1,Fold1,1.0
RVA14810,USERCREDLAT(8029),Atom5,Model2,Data1,1,Fold1,1.0
RVA14811,USERCREDLAT(8028),Atom5,Model2,Data1,1,Fold1,0.0
RVA14812,USERCREDLAT(9359),Atom5,Model2,Data1,1,Fold1,1.0
RVA14813,USERCREDLAT(8030),Atom5,Model2,Data1,1,Fold1,0.017
RVA14814,USERCREDLAT(9361),Atom5,Model2,Data1,1,Fold1,0.771
RVA14815,USERCREDLAT(9360),Atom5,Model2,Data1,1,Fold1,1.0
RVA14816,USERCREDLAT(9363),Atom5,Model2,Data1,1,Fold1,0.0
RVA14817,USERCREDLAT(8032),Atom5,Model2,Data1,1,Fold1,1.0
RVA14818,USERCREDLAT(9362),Atom5,Model2,Data1,1,Fold1,0.0
RVA14819,USERCREDLAT(8031),Atom5,Model2,Data1,1,Fold1,1.0
RVA14820,USERCREDLAT(8056),Atom5,Model2,Data1,1,Fold1,0.033
RVA14821,USERCREDLAT(9387),Atom5,Model2,Data1,1,Fold1,0.0
RVA14822,USERCREDLAT(8055),Atom5,Model2,Data1,1,Fold1,0.923
RVA14823,USERCREDLAT(9386),Atom5,Model2,Data1,1,Fold1,0.0
RVA14824,USERCREDLAT(8058),Atom5,Model2,Data1,1,Fold1,0.0
RVA14825,USERCREDLAT(9389),Atom5,Model2,Data1,1,Fold1,1.0
RVA14826,USERCREDLAT(8057),Atom5,Model2,Data1,1,Fold1,1.0
RVA14827,USERCREDLAT(9388),Atom5,Model2,Data1,1,Fold1,1.0
RVA14828,USERCREDLAT(8059),Atom5,Model2,Data1,1,Fold1,1.0
RVA14829,USERCREDLAT(9390),Atom5,Model2,Data1,1,Fold1,1.0
RVA14830,USERCREDLAT(9392),Atom5,Model2,Data1,1,Fold1,0.0
RVA14831,USERCREDLAT(8061),Atom5,Model2,Data1,1,Fold1,1.0
RVA14832,USERCREDLAT(8060),Atom5,Model2,Data1,1,Fold1,1.0
RVA14833,USERCREDLAT(9391),Atom5,Model2,Data1,1,Fold1,1.0
RVA14834,USERCREDLAT(8063),Atom5,Model2,Data1,1,Fold1,0.0
RVA14835,USERCREDLAT(9394),Atom5,Model2,Data1,1,Fold1,1.0
RVA14836,USERCREDLAT(9393),Atom5,Model2,Data1,1,Fold1,0.0
RVA14837,USERCREDLAT(8062),Atom5,Model2,Data1,1,Fold1,1.0
RVA14838,USERCREDLAT(9396),Atom5,Model2,Data1,1,Fold1,0.0
RVA14839,USERCREDLAT(8065),Atom5,Model2,Data1,1,Fold1,1.0
RVA14840,USERCREDLAT(8064),Atom5,Model2,Data1,1,Fold1,0.0
RVA14841,USERCREDLAT(9395),Atom5,Model2,Data1,1,Fold1,1.0
RVA14842,USERCREDLAT(8045),Atom5,Model2,Data1,1,Fold1,0.0
RVA14843,USERCREDLAT(9376),Atom5,Model2,Data1,1,Fold1,1.0
RVA14844,USERCREDLAT(8044),Atom5,Model2,Data1,1,Fold1,1.0
RVA14845,USERCREDLAT(9375),Atom5,Model2,Data1,1,Fold1,1.0
RVA14846,USERCREDLAT(8047),Atom5,Model2,Data1,1,Fold1,0.0
RVA14847,USERCREDLAT(9378),Atom5,Model2,Data1,1,Fold1,0.0
RVA14848,USERCREDLAT(8046),Atom5,Model2,Data1,1,Fold1,1.0
RVA14849,USERCREDLAT(9377),Atom5,Model2,Data1,1,Fold1,1.0
RVA14850,USERCREDLAT(8049),Atom5,Model2,Data1,1,Fold1,1.0
RVA14851,USERCREDLAT(9379),Atom5,Model2,Data1,1,Fold1,0.0
RVA14852,USERCREDLAT(8048),Atom5,Model2,Data1,1,Fold1,1.0
RVA14853,USERCREDLAT(8050),Atom5,Model2,Data1,1,Fold1,0.0
RVA14854,USERCREDLAT(9381),Atom5,Model2,Data1,1,Fold1,0.0
RVA14855,USERCREDLAT(9380),Atom5,Model2,Data1,1,Fold1,1.0
RVA14856,USERCREDLAT(8052),Atom5,Model2,Data1,1,Fold1,1.0
RVA14857,USERCREDLAT(9383),Atom5,Model2,Data1,1,Fold1,1.0
RVA14858,USERCREDLAT(8051),Atom5,Model2,Data1,1,Fold1,0.0
RVA14859,USERCREDLAT(9382),Atom5,Model2,Data1,1,Fold1,1.0
RVA14860,USERCREDLAT(8054),Atom5,Model2,Data1,1,Fold1,0.0
RVA14861,USERCREDLAT(9385),Atom5,Model2,Data1,1,Fold1,0.0
RVA14862,USERCREDLAT(8053),Atom5,Model2,Data1,1,Fold1,0.662
RVA14863,USERCREDLAT(9384),Atom5,Model2,Data1,1,Fold1,1.0
RVA14864,USERCREDLAT(8078),Atom5,Model2,Data1,1,Fold1,1.0
RVA14865,USERCREDLAT(8077),Atom5,Model2,Data1,1,Fold1,0.0
RVA14866,USERCREDLAT(8079),Atom5,Model2,Data1,1,Fold1,1.0
RVA14867,USERCREDLAT(8081),Atom5,Model2,Data1,1,Fold1,0.0
RVA14868,USERCREDLAT(8080),Atom5,Model2,Data1,1,Fold1,0.0
RVA14869,USERCREDLAT(8083),Atom5,Model2,Data1,1,Fold1,1.0
RVA14870,USERCREDLAT(8082),Atom5,Model2,Data1,1,Fold1,1.0
RVA14871,USERCREDLAT(8085),Atom5,Model2,Data1,1,Fold1,0.033
RVA14872,USERCREDLAT(8084),Atom5,Model2,Data1,1,Fold1,0.072
RVA14873,USERCREDLAT(8087),Atom5,Model2,Data1,1,Fold1,0.017
RVA14874,USERCREDLAT(8086),Atom5,Model2,Data1,1,Fold1,1.0
RVA14875,USERCREDLAT(8067),Atom5,Model2,Data1,1,Fold1,1.0
RVA14876,USERCREDLAT(9398),Atom5,Model2,Data1,1,Fold1,1.0
RVA14877,USERCREDLAT(8066),Atom5,Model2,Data1,1,Fold1,0.0
RVA14878,USERCREDLAT(9397),Atom5,Model2,Data1,1,Fold1,0.0
RVA14879,USERCREDLAT(8069),Atom5,Model2,Data1,1,Fold1,1.0
RVA14880,USERCREDLAT(9399),Atom5,Model2,Data1,1,Fold1,0.0
RVA14881,USERCREDLAT(8068),Atom5,Model2,Data1,1,Fold1,1.0
RVA14882,USERCREDLAT(8070),Atom5,Model2,Data1,1,Fold1,0.011
RVA14883,USERCREDLAT(8072),Atom5,Model2,Data1,1,Fold1,0.771
RVA14884,USERCREDLAT(8071),Atom5,Model2,Data1,1,Fold1,0.0
RVA14885,USERCREDLAT(8074),Atom5,Model2,Data1,1,Fold1,0.033
RVA14886,USERCREDLAT(8073),Atom5,Model2,Data1,1,Fold1,1.0
RVA14887,USERCREDLAT(8076),Atom5,Model2,Data1,1,Fold1,1.0
RVA14888,USERCREDLAT(8075),Atom5,Model2,Data1,1,Fold1,0.033
RVA14889,USERCREDLAT(8099),Atom5,Model2,Data1,1,Fold1,1.0
RVA14890,USERCREDLAT(8089),Atom5,Model2,Data1,1,Fold1,0.033
RVA14891,USERCREDLAT(8088),Atom5,Model2,Data1,1,Fold1,0.0
RVA14892,USERCREDLAT(8090),Atom5,Model2,Data1,1,Fold1,1.0
RVA14893,USERCREDLAT(8092),Atom5,Model2,Data1,1,Fold1,1.0
RVA14894,USERCREDLAT(8091),Atom5,Model2,Data1,1,Fold1,0.0
RVA14895,USERCREDLAT(8094),Atom5,Model2,Data1,1,Fold1,0.0
RVA14896,USERCREDLAT(8093),Atom5,Model2,Data1,1,Fold1,1.0
RVA14897,USERCREDLAT(8096),Atom5,Model2,Data1,1,Fold1,1.0
RVA14898,USERCREDLAT(8095),Atom5,Model2,Data1,1,Fold1,1.0
RVA14899,USERCREDLAT(8098),Atom5,Model2,Data1,1,Fold1,1.0
RVA14900,USERCREDLAT(8097),Atom5,Model2,Data1,1,Fold1,0.0
RVA14901,USERCREDLAT(10990),Atom5,Model2,Data1,1,Fold1,1.0
RVA14902,USERCREDLAT(10991),Atom5,Model2,Data1,1,Fold1,1.0
RVA14903,USERCREDLAT(10992),Atom5,Model2,Data1,1,Fold1,0.0
RVA14904,USERCREDLAT(10993),Atom5,Model2,Data1,1,Fold1,1.0
RVA14905,USERCREDLAT(10994),Atom5,Model2,Data1,1,Fold1,0.033
RVA14906,USERCREDLAT(10995),Atom5,Model2,Data1,1,Fold1,0.243
RVA14907,USERCREDLAT(10996),Atom5,Model2,Data1,1,Fold1,1.0
RVA14908,USERCREDLAT(10986),Atom5,Model2,Data1,1,Fold1,1.0
RVA14909,USERCREDLAT(10987),Atom5,Model2,Data1,1,Fold1,0.0
RVA14910,USERCREDLAT(10988),Atom5,Model2,Data1,1,Fold1,0.357
RVA14911,USERCREDLAT(10989),Atom5,Model2,Data1,1,Fold1,1.0
RVA14912,USERCREDLAT(10997),Atom5,Model2,Data1,1,Fold1,1.0
RVA14913,USERCREDLAT(10998),Atom5,Model2,Data1,1,Fold1,0.0
RVA14914,USERCREDLAT(10999),Atom5,Model2,Data1,1,Fold1,0.0
RVA14915,USERCREDLAT(10970),Atom5,Model2,Data1,1,Fold1,1.0
RVA14916,USERCREDLAT(10971),Atom5,Model2,Data1,1,Fold1,1.0
RVA14917,USERCREDLAT(10972),Atom5,Model2,Data1,1,Fold1,1.0
RVA14918,USERCREDLAT(10973),Atom5,Model2,Data1,1,Fold1,0.0
RVA14919,USERCREDLAT(10974),Atom5,Model2,Data1,1,Fold1,1.0
RVA14920,USERCREDLAT(10964),Atom5,Model2,Data1,1,Fold1,0.0
RVA14921,USERCREDLAT(10965),Atom5,Model2,Data1,1,Fold1,0.0
RVA14922,USERCREDLAT(10966),Atom5,Model2,Data1,1,Fold1,1.0
RVA14923,USERCREDLAT(10967),Atom5,Model2,Data1,1,Fold1,1.0
RVA14924,USERCREDLAT(10968),Atom5,Model2,Data1,1,Fold1,1.0
RVA14925,USERCREDLAT(10969),Atom5,Model2,Data1,1,Fold1,1.0
RVA14926,USERCREDLAT(10980),Atom5,Model2,Data1,1,Fold1,0.0
RVA14927,USERCREDLAT(10981),Atom5,Model2,Data1,1,Fold1,0.0
RVA14928,USERCREDLAT(10982),Atom5,Model2,Data1,1,Fold1,0.0
RVA14929,USERCREDLAT(10983),Atom5,Model2,Data1,1,Fold1,0.0
RVA14930,USERCREDLAT(10984),Atom5,Model2,Data1,1,Fold1,1.0
RVA14931,USERCREDLAT(10985),Atom5,Model2,Data1,1,Fold1,0.0
RVA14932,USERCREDLAT(10975),Atom5,Model2,Data1,1,Fold1,0.033
RVA14933,USERCREDLAT(10976),Atom5,Model2,Data1,1,Fold1,1.0
RVA14934,USERCREDLAT(10977),Atom5,Model2,Data1,1,Fold1,1.0
RVA14935,USERCREDLAT(10978),Atom5,Model2,Data1,1,Fold1,1.0
RVA14936,USERCREDLAT(10979),Atom5,Model2,Data1,1,Fold1,1.0
RVA14937,USERCREDLAT(10950),Atom5,Model2,Data1,1,Fold1,1.0
RVA14938,USERCREDLAT(10951),Atom5,Model2,Data1,1,Fold1,0.0
RVA14939,USERCREDLAT(10952),Atom5,Model2,Data1,1,Fold1,0.031
RVA14940,USERCREDLAT(10942),Atom5,Model2,Data1,1,Fold1,1.0
RVA14941,USERCREDLAT(10943),Atom5,Model2,Data1,1,Fold1,0.395
RVA14942,USERCREDLAT(10944),Atom5,Model2,Data1,1,Fold1,1.0
RVA14943,USERCREDLAT(10945),Atom5,Model2,Data1,1,Fold1,0.713
RVA14944,USERCREDLAT(10946),Atom5,Model2,Data1,1,Fold1,1.0
RVA14945,USERCREDLAT(10947),Atom5,Model2,Data1,1,Fold1,1.0
RVA14946,USERCREDLAT(10948),Atom5,Model2,Data1,1,Fold1,0.0
RVA14947,USERCREDLAT(10949),Atom5,Model2,Data1,1,Fold1,0.713
RVA14948,USERCREDLAT(10960),Atom5,Model2,Data1,1,Fold1,1.0
RVA14949,USERCREDLAT(10961),Atom5,Model2,Data1,1,Fold1,0.017
RVA14950,USERCREDLAT(10962),Atom5,Model2,Data1,1,Fold1,0.0
RVA14951,USERCREDLAT(10963),Atom5,Model2,Data1,1,Fold1,0.713
RVA14952,USERCREDLAT(10953),Atom5,Model2,Data1,1,Fold1,1.0
RVA14953,USERCREDLAT(10954),Atom5,Model2,Data1,1,Fold1,0.0
RVA14954,USERCREDLAT(10955),Atom5,Model2,Data1,1,Fold1,1.0
RVA14955,USERCREDLAT(10956),Atom5,Model2,Data1,1,Fold1,1.0
RVA14956,USERCREDLAT(10957),Atom5,Model2,Data1,1,Fold1,1.0
RVA14957,USERCREDLAT(10958),Atom5,Model2,Data1,1,Fold1,0.0
RVA14958,USERCREDLAT(10959),Atom5,Model2,Data1,1,Fold1,0.0
RVA14959,PUBCREDLAT(http://politi.co),Atom4,Model2,Data1,1,Fold1,0.985
RVA14960,USERCREDLAT(9200),Atom5,Model2,Data1,1,Fold1,0.0
