AtomID,Argument,Position,Model,Dataset,Fold_number,fold_id
OBS8404,InstArg9558,1,Model2,Data1,1,Fold1
OBS8404,InstArg10193,2,Model2,Data1,1,Fold1
OBS8405,InstArg15210,1,Model2,Data1,1,Fold1
OBS8405,InstArg10203,2,Model2,Data1,1,Fold1
OBS8406,InstArg15190,1,Model2,Data1,1,Fold1
OBS8406,InstArg10205,2,Model2,Data1,1,Fold1
OBS8407,InstArg15183,1,Model2,Data1,1,Fold1
OBS8407,InstArg10206,2,Model2,Data1,1,Fold1
OBS8408,InstArg15185,1,Model2,Data1,1,Fold1
OBS8408,InstArg10211,2,Model2,Data1,1,Fold1
OBS8409,InstArg9558,1,Model2,Data1,1,Fold1
OBS8409,InstArg10200,2,Model2,Data1,1,Fold1
OBS8410,InstArg15204,1,Model2,Data1,1,Fold1
OBS8410,InstArg10294,2,Model2,Data1,1,Fold1
OBS8411,InstArg5710,1,Model2,Data1,1,Fold1
OBS8411,InstArg10208,2,Model2,Data1,1,Fold1
OBS8412,InstArg15182,1,Model2,Data1,1,Fold1
OBS8412,InstArg10305,2,Model2,Data1,1,Fold1
OBS8413,InstArg15183,1,Model2,Data1,1,Fold1
OBS8413,InstArg10310,2,Model2,Data1,1,Fold1
OBS8414,InstArg15190,1,Model2,Data1,1,Fold1
OBS8414,InstArg10307,2,Model2,Data1,1,Fold1
OBS8415,InstArg5710,1,Model2,Data1,1,Fold1
OBS8415,InstArg10258,2,Model2,Data1,1,Fold1
OBS8416,InstArg5710,1,Model2,Data1,1,Fold1
OBS8416,InstArg10299,2,Model2,Data1,1,Fold1
OBS8417,InstArg15215,1,Model2,Data1,1,Fold1
OBS8417,InstArg10256,2,Model2,Data1,1,Fold1
OBS8418,InstArg15183,1,Model2,Data1,1,Fold1
OBS8418,InstArg10256,2,Model2,Data1,1,Fold1
OBS8419,InstArg15199,1,Model2,Data1,1,Fold1
OBS8419,InstArg10256,2,Model2,Data1,1,Fold1
OBS8420,InstArg15196,1,Model2,Data1,1,Fold1
OBS8420,InstArg10256,2,Model2,Data1,1,Fold1
OBS8421,InstArg15194,1,Model2,Data1,1,Fold1
OBS8421,InstArg10256,2,Model2,Data1,1,Fold1
OBS8422,InstArg15208,1,Model2,Data1,1,Fold1
OBS8422,InstArg10256,2,Model2,Data1,1,Fold1
OBS8423,InstArg8350,1,Model2,Data1,1,Fold1
OBS8423,InstArg10261,2,Model2,Data1,1,Fold1
OBS8424,InstArg8350,1,Model2,Data1,1,Fold1
OBS8424,InstArg10271,2,Model2,Data1,1,Fold1
OBS8425,InstArg9560,1,Model2,Data1,1,Fold1
OBS8425,InstArg10256,2,Model2,Data1,1,Fold1
OBS8426,InstArg15182,1,Model2,Data1,1,Fold1
OBS8426,InstArg10267,2,Model2,Data1,1,Fold1
OBS8427,InstArg5710,1,Model2,Data1,1,Fold1
OBS8427,InstArg10256,2,Model2,Data1,1,Fold1
OBS8428,InstArg15183,1,Model2,Data1,1,Fold1
OBS8428,InstArg10374,2,Model2,Data1,1,Fold1
OBS8429,InstArg15182,1,Model2,Data1,1,Fold1
OBS8429,InstArg10276,2,Model2,Data1,1,Fold1
OBS8430,InstArg15232,1,Model2,Data1,1,Fold1
OBS8430,InstArg10369,2,Model2,Data1,1,Fold1
OBS8431,InstArg5710,1,Model2,Data1,1,Fold1
OBS8431,InstArg10385,2,Model2,Data1,1,Fold1
OBS8432,InstArg15215,1,Model2,Data1,1,Fold1
OBS8432,InstArg10375,2,Model2,Data1,1,Fold1
OBS8433,InstArg9558,1,Model2,Data1,1,Fold1
OBS8433,InstArg10375,2,Model2,Data1,1,Fold1
OBS8434,InstArg15183,1,Model2,Data1,1,Fold1
OBS8434,InstArg10274,2,Model2,Data1,1,Fold1
OBS8435,InstArg15182,1,Model2,Data1,1,Fold1
OBS8435,InstArg10332,2,Model2,Data1,1,Fold1
OBS8436,InstArg847,1,Model2,Data1,1,Fold1
OBS8436,InstArg10325,2,Model2,Data1,1,Fold1
OBS8437,InstArg15192,1,Model2,Data1,1,Fold1
OBS8437,InstArg10335,2,Model2,Data1,1,Fold1
OBS8438,InstArg15185,1,Model2,Data1,1,Fold1
OBS8438,InstArg10324,2,Model2,Data1,1,Fold1
OBS8439,InstArg15182,1,Model2,Data1,1,Fold1
OBS8439,InstArg10403,2,Model2,Data1,1,Fold1
OBS8440,InstArg15201,1,Model2,Data1,1,Fold1
OBS8440,InstArg10335,2,Model2,Data1,1,Fold1
OBS8441,InstArg15196,1,Model2,Data1,1,Fold1
OBS8441,InstArg10335,2,Model2,Data1,1,Fold1
OBS8442,InstArg15190,1,Model2,Data1,1,Fold1
OBS8442,InstArg10342,2,Model2,Data1,1,Fold1
OBS8443,InstArg15181,1,Model2,Data1,1,Fold1
OBS8443,InstArg10343,2,Model2,Data1,1,Fold1
OBS8444,InstArg15194,1,Model2,Data1,1,Fold1
OBS8444,InstArg10357,2,Model2,Data1,1,Fold1
OBS8445,InstArg15196,1,Model2,Data1,1,Fold1
OBS8445,InstArg10355,2,Model2,Data1,1,Fold1
OBS8446,InstArg5710,1,Model2,Data1,1,Fold1
OBS8446,InstArg10442,2,Model2,Data1,1,Fold1
OBS8447,InstArg15187,1,Model2,Data1,1,Fold1
OBS8447,InstArg10459,2,Model2,Data1,1,Fold1
OBS8448,InstArg9558,1,Model2,Data1,1,Fold1
OBS8448,InstArg10455,2,Model2,Data1,1,Fold1
OBS8449,InstArg15190,1,Model2,Data1,1,Fold1
OBS8449,InstArg10361,2,Model2,Data1,1,Fold1
OBS8450,InstArg15183,1,Model2,Data1,1,Fold1
OBS8450,InstArg10547,2,Model2,Data1,1,Fold1
OBS8451,InstArg15233,1,Model2,Data1,1,Fold1
OBS8451,InstArg10547,2,Model2,Data1,1,Fold1
OBS8452,InstArg9558,1,Model2,Data1,1,Fold1
OBS8452,InstArg10547,2,Model2,Data1,1,Fold1
OBS8453,InstArg15192,1,Model2,Data1,1,Fold1
OBS8453,InstArg10548,2,Model2,Data1,1,Fold1
OBS8454,InstArg15196,1,Model2,Data1,1,Fold1
OBS8454,InstArg10547,2,Model2,Data1,1,Fold1
OBS8455,InstArg777,1,Model2,Data1,1,Fold1
OBS8455,InstArg10553,2,Model2,Data1,1,Fold1
OBS8456,InstArg8357,1,Model2,Data1,1,Fold1
OBS8456,InstArg10547,2,Model2,Data1,1,Fold1
OBS8457,InstArg5710,1,Model2,Data1,1,Fold1
OBS8457,InstArg10553,2,Model2,Data1,1,Fold1
OBS8458,InstArg15202,1,Model2,Data1,1,Fold1
OBS8458,InstArg10551,2,Model2,Data1,1,Fold1
OBS8459,InstArg15182,1,Model2,Data1,1,Fold1
OBS8459,InstArg10554,2,Model2,Data1,1,Fold1
OBS8460,InstArg724,1,Model2,Data1,1,Fold1
OBS8460,InstArg10552,2,Model2,Data1,1,Fold1
OBS8461,InstArg15202,1,Model2,Data1,1,Fold1
OBS8461,InstArg10568,2,Model2,Data1,1,Fold1
OBS8462,InstArg15242,1,Model2,Data1,1,Fold1
OBS8462,InstArg10568,2,Model2,Data1,1,Fold1
OBS8463,InstArg15243,1,Model2,Data1,1,Fold1
OBS8463,InstArg10568,2,Model2,Data1,1,Fold1
OBS8464,InstArg8350,1,Model2,Data1,1,Fold1
OBS8464,InstArg10556,2,Model2,Data1,1,Fold1
OBS8465,InstArg15187,1,Model2,Data1,1,Fold1
OBS8465,InstArg10568,2,Model2,Data1,1,Fold1
OBS8466,InstArg8356,1,Model2,Data1,1,Fold1
OBS8466,InstArg10568,2,Model2,Data1,1,Fold1
OBS8467,InstArg724,1,Model2,Data1,1,Fold1
OBS8467,InstArg10570,2,Model2,Data1,1,Fold1
OBS8468,InstArg15185,1,Model2,Data1,1,Fold1
OBS8468,InstArg10572,2,Model2,Data1,1,Fold1
OBS8469,InstArg9558,1,Model2,Data1,1,Fold1
OBS8469,InstArg10574,2,Model2,Data1,1,Fold1
OBS8470,InstArg15183,1,Model2,Data1,1,Fold1
OBS8470,InstArg10574,2,Model2,Data1,1,Fold1
OBS8471,InstArg15192,1,Model2,Data1,1,Fold1
OBS8471,InstArg10575,2,Model2,Data1,1,Fold1
OBS8472,InstArg15192,1,Model2,Data1,1,Fold1
OBS8472,InstArg10557,2,Model2,Data1,1,Fold1
OBS8473,InstArg15198,1,Model2,Data1,1,Fold1
OBS8473,InstArg10559,2,Model2,Data1,1,Fold1
OBS8474,InstArg5710,1,Model2,Data1,1,Fold1
OBS8474,InstArg10569,2,Model2,Data1,1,Fold1
OBS8475,InstArg15214,1,Model2,Data1,1,Fold1
OBS8475,InstArg10575,2,Model2,Data1,1,Fold1
OBS8476,InstArg15187,1,Model2,Data1,1,Fold1
OBS8476,InstArg10563,2,Model2,Data1,1,Fold1
OBS8477,InstArg15211,1,Model2,Data1,1,Fold1
OBS8477,InstArg10565,2,Model2,Data1,1,Fold1
OBS8478,InstArg15181,1,Model2,Data1,1,Fold1
OBS8478,InstArg10564,2,Model2,Data1,1,Fold1
OBS8479,InstArg8355,1,Model2,Data1,1,Fold1
OBS8479,InstArg10573,2,Model2,Data1,1,Fold1
OBS8480,InstArg15196,1,Model2,Data1,1,Fold1
OBS8480,InstArg10566,2,Model2,Data1,1,Fold1
OBS8481,InstArg778,1,Model2,Data1,1,Fold1
OBS8481,InstArg10619,2,Model2,Data1,1,Fold1
OBS8482,InstArg15183,1,Model2,Data1,1,Fold1
OBS8482,InstArg10626,2,Model2,Data1,1,Fold1
OBS8483,InstArg15182,1,Model2,Data1,1,Fold1
OBS8483,InstArg10631,2,Model2,Data1,1,Fold1
OBS8484,InstArg15188,1,Model2,Data1,1,Fold1
OBS8484,InstArg10583,2,Model2,Data1,1,Fold1
OBS8485,InstArg724,1,Model2,Data1,1,Fold1
OBS8485,InstArg10633,2,Model2,Data1,1,Fold1
OBS8486,InstArg15196,1,Model2,Data1,1,Fold1
OBS8486,InstArg10587,2,Model2,Data1,1,Fold1
OBS8487,InstArg15182,1,Model2,Data1,1,Fold1
OBS8487,InstArg10635,2,Model2,Data1,1,Fold1
OBS8488,InstArg15182,1,Model2,Data1,1,Fold1
OBS8488,InstArg10592,2,Model2,Data1,1,Fold1
OBS8489,InstArg15198,1,Model2,Data1,1,Fold1
OBS8489,InstArg10585,2,Model2,Data1,1,Fold1
OBS8490,InstArg9557,1,Model2,Data1,1,Fold1
OBS8490,InstArg10600,2,Model2,Data1,1,Fold1
OBS8491,InstArg754,1,Model2,Data1,1,Fold1
OBS8491,InstArg10600,2,Model2,Data1,1,Fold1
OBS8492,InstArg844,1,Model2,Data1,1,Fold1
OBS8492,InstArg10600,2,Model2,Data1,1,Fold1
OBS8493,InstArg845,1,Model2,Data1,1,Fold1
OBS8493,InstArg10600,2,Model2,Data1,1,Fold1
OBS8494,InstArg8356,1,Model2,Data1,1,Fold1
OBS8494,InstArg9762,2,Model2,Data1,1,Fold1
OBS8495,InstArg15196,1,Model2,Data1,1,Fold1
OBS8495,InstArg9762,2,Model2,Data1,1,Fold1
OBS8496,InstArg15182,1,Model2,Data1,1,Fold1
OBS8496,InstArg9765,2,Model2,Data1,1,Fold1
OBS8497,InstArg848,1,Model2,Data1,1,Fold1
OBS8497,InstArg10600,2,Model2,Data1,1,Fold1
OBS8498,InstArg8356,1,Model2,Data1,1,Fold1
OBS8498,InstArg9764,2,Model2,Data1,1,Fold1
OBS8499,InstArg15184,1,Model2,Data1,1,Fold1
OBS8499,InstArg9761,2,Model2,Data1,1,Fold1
OBS8500,InstArg5710,1,Model2,Data1,1,Fold1
OBS8500,InstArg9779,2,Model2,Data1,1,Fold1
OBS8501,InstArg15201,1,Model2,Data1,1,Fold1
OBS8501,InstArg9720,2,Model2,Data1,1,Fold1
OBS8502,InstArg15192,1,Model2,Data1,1,Fold1
OBS8502,InstArg9724,2,Model2,Data1,1,Fold1
OBS8503,InstArg15230,1,Model2,Data1,1,Fold1
OBS8503,InstArg9773,2,Model2,Data1,1,Fold1
OBS8504,InstArg846,1,Model2,Data1,1,Fold1
OBS8504,InstArg9721,2,Model2,Data1,1,Fold1
OBS8505,InstArg15183,1,Model2,Data1,1,Fold1
OBS8505,InstArg9737,2,Model2,Data1,1,Fold1
OBS8506,InstArg15209,1,Model2,Data1,1,Fold1
OBS8506,InstArg9737,2,Model2,Data1,1,Fold1
OBS8507,InstArg15184,1,Model2,Data1,1,Fold1
OBS8507,InstArg9743,2,Model2,Data1,1,Fold1
OBS8508,InstArg15196,1,Model2,Data1,1,Fold1
OBS8508,InstArg9749,2,Model2,Data1,1,Fold1
OBS8509,InstArg15182,1,Model2,Data1,1,Fold1
OBS8509,InstArg9835,2,Model2,Data1,1,Fold1
OBS8510,InstArg15187,1,Model2,Data1,1,Fold1
OBS8510,InstArg9743,2,Model2,Data1,1,Fold1
OBS8511,InstArg15182,1,Model2,Data1,1,Fold1
OBS8511,InstArg9843,2,Model2,Data1,1,Fold1
OBS8512,InstArg15192,1,Model2,Data1,1,Fold1
OBS8512,InstArg9737,2,Model2,Data1,1,Fold1
OBS8513,InstArg15190,1,Model2,Data1,1,Fold1
OBS8513,InstArg9854,2,Model2,Data1,1,Fold1
OBS8514,InstArg5710,1,Model2,Data1,1,Fold1
OBS8514,InstArg9847,2,Model2,Data1,1,Fold1
OBS8515,InstArg15199,1,Model2,Data1,1,Fold1
OBS8515,InstArg9872,2,Model2,Data1,1,Fold1
OBS8516,InstArg15202,1,Model2,Data1,1,Fold1
OBS8516,InstArg9794,2,Model2,Data1,1,Fold1
OBS8517,InstArg15191,1,Model2,Data1,1,Fold1
OBS8517,InstArg9799,2,Model2,Data1,1,Fold1
OBS8518,InstArg15190,1,Model2,Data1,1,Fold1
OBS8518,InstArg9797,2,Model2,Data1,1,Fold1
OBS8519,InstArg15181,1,Model2,Data1,1,Fold1
OBS8519,InstArg9806,2,Model2,Data1,1,Fold1
OBS8520,InstArg15209,1,Model2,Data1,1,Fold1
OBS8520,InstArg9812,2,Model2,Data1,1,Fold1
OBS8521,InstArg9558,1,Model2,Data1,1,Fold1
OBS8521,InstArg9872,2,Model2,Data1,1,Fold1
OBS8522,InstArg15192,1,Model2,Data1,1,Fold1
OBS8522,InstArg9812,2,Model2,Data1,1,Fold1
OBS8523,InstArg15209,1,Model2,Data1,1,Fold1
OBS8523,InstArg9829,2,Model2,Data1,1,Fold1
OBS8524,InstArg15183,1,Model2,Data1,1,Fold1
OBS8524,InstArg9812,2,Model2,Data1,1,Fold1
OBS8525,InstArg15248,1,Model2,Data1,1,Fold1
OBS8525,InstArg9794,2,Model2,Data1,1,Fold1
OBS8526,InstArg15205,1,Model2,Data1,1,Fold1
OBS8526,InstArg9829,2,Model2,Data1,1,Fold1
OBS8527,InstArg15194,1,Model2,Data1,1,Fold1
OBS8527,InstArg9812,2,Model2,Data1,1,Fold1
OBS8528,InstArg15199,1,Model2,Data1,1,Fold1
OBS8528,InstArg9829,2,Model2,Data1,1,Fold1
OBS8529,InstArg15190,1,Model2,Data1,1,Fold1
OBS8529,InstArg9817,2,Model2,Data1,1,Fold1
OBS8530,InstArg15196,1,Model2,Data1,1,Fold1
OBS8530,InstArg9829,2,Model2,Data1,1,Fold1
OBS8531,InstArg8356,1,Model2,Data1,1,Fold1
OBS8531,InstArg9829,2,Model2,Data1,1,Fold1
OBS8532,InstArg15182,1,Model2,Data1,1,Fold1
OBS8532,InstArg9929,2,Model2,Data1,1,Fold1
OBS8533,InstArg844,1,Model2,Data1,1,Fold1
OBS8533,InstArg9915,2,Model2,Data1,1,Fold1
OBS8534,InstArg15183,1,Model2,Data1,1,Fold1
OBS8534,InstArg9923,2,Model2,Data1,1,Fold1
OBS8535,InstArg15209,1,Model2,Data1,1,Fold1
OBS8535,InstArg9925,2,Model2,Data1,1,Fold1
OBS8536,InstArg845,1,Model2,Data1,1,Fold1
OBS8536,InstArg9915,2,Model2,Data1,1,Fold1
OBS8537,InstArg15192,1,Model2,Data1,1,Fold1
OBS8537,InstArg9829,2,Model2,Data1,1,Fold1
OBS8538,InstArg15183,1,Model2,Data1,1,Fold1
OBS8538,InstArg10025,2,Model2,Data1,1,Fold1
OBS8539,InstArg8356,1,Model2,Data1,1,Fold1
OBS8539,InstArg10024,2,Model2,Data1,1,Fold1
OBS8540,InstArg8356,1,Model2,Data1,1,Fold1
OBS8540,InstArg10022,2,Model2,Data1,1,Fold1
OBS8541,InstArg15183,1,Model2,Data1,1,Fold1
OBS8541,InstArg10026,2,Model2,Data1,1,Fold1
OBS8542,InstArg9558,1,Model2,Data1,1,Fold1
OBS8542,InstArg10026,2,Model2,Data1,1,Fold1
OBS8543,InstArg15184,1,Model2,Data1,1,Fold1
OBS8543,InstArg10029,2,Model2,Data1,1,Fold1
OBS8544,InstArg15218,1,Model2,Data1,1,Fold1
OBS8544,InstArg10041,2,Model2,Data1,1,Fold1
OBS8545,InstArg5710,1,Model2,Data1,1,Fold1
OBS8545,InstArg10041,2,Model2,Data1,1,Fold1
OBS8546,InstArg15199,1,Model2,Data1,1,Fold1
OBS8546,InstArg10041,2,Model2,Data1,1,Fold1
OBS8547,InstArg15183,1,Model2,Data1,1,Fold1
OBS8547,InstArg10047,2,Model2,Data1,1,Fold1
OBS8548,InstArg15190,1,Model2,Data1,1,Fold1
OBS8548,InstArg10042,2,Model2,Data1,1,Fold1
OBS8549,InstArg8368,1,Model2,Data1,1,Fold1
OBS8549,InstArg10044,2,Model2,Data1,1,Fold1
OBS8550,InstArg8355,1,Model2,Data1,1,Fold1
OBS8550,InstArg10046,2,Model2,Data1,1,Fold1
OBS8551,InstArg15183,1,Model2,Data1,1,Fold1
OBS8551,InstArg10048,2,Model2,Data1,1,Fold1
OBS8552,InstArg5710,1,Model2,Data1,1,Fold1
OBS8552,InstArg10045,2,Model2,Data1,1,Fold1
OBS8553,InstArg15198,1,Model2,Data1,1,Fold1
OBS8553,InstArg10046,2,Model2,Data1,1,Fold1
OBS8554,InstArg8350,1,Model2,Data1,1,Fold1
OBS8554,InstArg10032,2,Model2,Data1,1,Fold1
OBS8555,InstArg15192,1,Model2,Data1,1,Fold1
OBS8555,InstArg10050,2,Model2,Data1,1,Fold1
OBS8556,InstArg15199,1,Model2,Data1,1,Fold1
OBS8556,InstArg10032,2,Model2,Data1,1,Fold1
OBS8557,InstArg9560,1,Model2,Data1,1,Fold1
OBS8557,InstArg10049,2,Model2,Data1,1,Fold1
OBS8558,InstArg15192,1,Model2,Data1,1,Fold1
OBS8558,InstArg10041,2,Model2,Data1,1,Fold1
OBS8559,InstArg15196,1,Model2,Data1,1,Fold1
OBS8559,InstArg10037,2,Model2,Data1,1,Fold1
OBS8560,InstArg5710,1,Model2,Data1,1,Fold1
OBS8560,InstArg10048,2,Model2,Data1,1,Fold1
OBS8561,InstArg15204,1,Model2,Data1,1,Fold1
OBS8561,InstArg10037,2,Model2,Data1,1,Fold1
OBS8562,InstArg5710,1,Model2,Data1,1,Fold1
OBS8562,InstArg10038,2,Model2,Data1,1,Fold1
OBS8563,InstArg15192,1,Model2,Data1,1,Fold1
OBS8563,InstArg10096,2,Model2,Data1,1,Fold1
OBS8564,InstArg15190,1,Model2,Data1,1,Fold1
OBS8564,InstArg10039,2,Model2,Data1,1,Fold1
OBS8565,InstArg15185,1,Model2,Data1,1,Fold1
OBS8565,InstArg10103,2,Model2,Data1,1,Fold1
OBS8566,InstArg15187,1,Model2,Data1,1,Fold1
OBS8566,InstArg10103,2,Model2,Data1,1,Fold1
OBS8567,InstArg15232,1,Model2,Data1,1,Fold1
OBS8567,InstArg10101,2,Model2,Data1,1,Fold1
OBS8568,InstArg15185,1,Model2,Data1,1,Fold1
OBS8568,InstArg10106,2,Model2,Data1,1,Fold1
OBS8569,InstArg15202,1,Model2,Data1,1,Fold1
OBS8569,InstArg10104,2,Model2,Data1,1,Fold1
OBS8570,InstArg15181,1,Model2,Data1,1,Fold1
OBS8570,InstArg10101,2,Model2,Data1,1,Fold1
OBS8571,InstArg5710,1,Model2,Data1,1,Fold1
OBS8571,InstArg10093,2,Model2,Data1,1,Fold1
OBS8572,InstArg15203,1,Model2,Data1,1,Fold1
OBS8572,InstArg10104,2,Model2,Data1,1,Fold1
OBS8573,InstArg15209,1,Model2,Data1,1,Fold1
OBS8573,InstArg10067,2,Model2,Data1,1,Fold1
OBS8574,InstArg9558,1,Model2,Data1,1,Fold1
OBS8574,InstArg10067,2,Model2,Data1,1,Fold1
OBS8575,InstArg15189,1,Model2,Data1,1,Fold1
OBS8575,InstArg10064,2,Model2,Data1,1,Fold1
OBS8576,InstArg15209,1,Model2,Data1,1,Fold1
OBS8576,InstArg10104,2,Model2,Data1,1,Fold1
OBS8577,InstArg15227,1,Model2,Data1,1,Fold1
OBS8577,InstArg10071,2,Model2,Data1,1,Fold1
OBS8578,InstArg15192,1,Model2,Data1,1,Fold1
OBS8578,InstArg10073,2,Model2,Data1,1,Fold1
OBS8579,InstArg15187,1,Model2,Data1,1,Fold1
OBS8579,InstArg10159,2,Model2,Data1,1,Fold1
OBS8580,InstArg8368,1,Model2,Data1,1,Fold1
OBS8580,InstArg10159,2,Model2,Data1,1,Fold1
OBS8581,InstArg15192,1,Model2,Data1,1,Fold1
OBS8581,InstArg10159,2,Model2,Data1,1,Fold1
OBS8582,InstArg9560,1,Model2,Data1,1,Fold1
OBS8582,InstArg10099,2,Model2,Data1,1,Fold1
OBS8583,InstArg15192,1,Model2,Data1,1,Fold1
OBS8583,InstArg10163,2,Model2,Data1,1,Fold1
OBS8584,InstArg847,1,Model2,Data1,1,Fold1
OBS8584,InstArg10109,2,Model2,Data1,1,Fold1
OBS8585,InstArg778,1,Model2,Data1,1,Fold1
OBS8585,InstArg10165,2,Model2,Data1,1,Fold1
OBS8586,InstArg15192,1,Model2,Data1,1,Fold1
OBS8586,InstArg10180,2,Model2,Data1,1,Fold1
OBS8587,InstArg9560,1,Model2,Data1,1,Fold1
OBS8587,InstArg10141,2,Model2,Data1,1,Fold1
OBS8588,InstArg15186,1,Model2,Data1,1,Fold1
OBS8588,InstArg10125,2,Model2,Data1,1,Fold1
OBS8589,InstArg15190,1,Model2,Data1,1,Fold1
OBS8589,InstArg10141,2,Model2,Data1,1,Fold1
OBS8590,InstArg15191,1,Model2,Data1,1,Fold1
OBS8590,InstArg10141,2,Model2,Data1,1,Fold1
OBS8591,InstArg15210,1,Model2,Data1,1,Fold1
OBS8591,InstArg10141,2,Model2,Data1,1,Fold1
OBS8592,InstArg15184,1,Model2,Data1,1,Fold1
OBS8592,InstArg10141,2,Model2,Data1,1,Fold1
OBS8593,InstArg15183,1,Model2,Data1,1,Fold1
OBS8593,InstArg10141,2,Model2,Data1,1,Fold1
OBS8594,InstArg15204,1,Model2,Data1,1,Fold1
OBS8594,InstArg10141,2,Model2,Data1,1,Fold1
OBS8595,InstArg15192,1,Model2,Data1,1,Fold1
OBS8595,InstArg10141,2,Model2,Data1,1,Fold1
OBS8596,InstArg15196,1,Model2,Data1,1,Fold1
OBS8596,InstArg10141,2,Model2,Data1,1,Fold1
OBS8597,InstArg15183,1,Model2,Data1,1,Fold1
OBS8597,InstArg10137,2,Model2,Data1,1,Fold1
OBS8598,InstArg15192,1,Model2,Data1,1,Fold1
OBS8598,InstArg9278,2,Model2,Data1,1,Fold1
OBS8599,InstArg5710,1,Model2,Data1,1,Fold1
OBS8599,InstArg9278,2,Model2,Data1,1,Fold1
OBS8600,InstArg15187,1,Model2,Data1,1,Fold1
OBS8600,InstArg10141,2,Model2,Data1,1,Fold1
OBS8601,InstArg15182,1,Model2,Data1,1,Fold1
OBS8601,InstArg9284,2,Model2,Data1,1,Fold1
OBS8602,InstArg15209,1,Model2,Data1,1,Fold1
OBS8602,InstArg9292,2,Model2,Data1,1,Fold1
OBS8603,InstArg15183,1,Model2,Data1,1,Fold1
OBS8603,InstArg9230,2,Model2,Data1,1,Fold1
OBS8604,InstArg15190,1,Model2,Data1,1,Fold1
OBS8604,InstArg9241,2,Model2,Data1,1,Fold1
OBS8605,InstArg9558,1,Model2,Data1,1,Fold1
OBS8605,InstArg9241,2,Model2,Data1,1,Fold1
OBS8606,InstArg8350,1,Model2,Data1,1,Fold1
OBS8606,InstArg9241,2,Model2,Data1,1,Fold1
OBS8607,InstArg8355,1,Model2,Data1,1,Fold1
OBS8607,InstArg9243,2,Model2,Data1,1,Fold1
OBS8608,InstArg778,1,Model2,Data1,1,Fold1
OBS8608,InstArg9353,2,Model2,Data1,1,Fold1
OBS8609,InstArg15203,1,Model2,Data1,1,Fold1
OBS8609,InstArg9351,2,Model2,Data1,1,Fold1
OBS8610,InstArg15192,1,Model2,Data1,1,Fold1
OBS8610,InstArg9351,2,Model2,Data1,1,Fold1
OBS8611,InstArg8356,1,Model2,Data1,1,Fold1
OBS8611,InstArg9361,2,Model2,Data1,1,Fold1
OBS8612,InstArg15190,1,Model2,Data1,1,Fold1
OBS8612,InstArg9249,2,Model2,Data1,1,Fold1
OBS8613,InstArg15182,1,Model2,Data1,1,Fold1
OBS8613,InstArg9365,2,Model2,Data1,1,Fold1
OBS8614,InstArg5710,1,Model2,Data1,1,Fold1
OBS8614,InstArg9357,2,Model2,Data1,1,Fold1
OBS8615,InstArg15209,1,Model2,Data1,1,Fold1
OBS8615,InstArg9379,2,Model2,Data1,1,Fold1
OBS8616,InstArg9558,1,Model2,Data1,1,Fold1
OBS8616,InstArg9379,2,Model2,Data1,1,Fold1
OBS8617,InstArg15190,1,Model2,Data1,1,Fold1
OBS8617,InstArg9379,2,Model2,Data1,1,Fold1
OBS8618,InstArg15184,1,Model2,Data1,1,Fold1
OBS8618,InstArg9379,2,Model2,Data1,1,Fold1
OBS8619,InstArg15204,1,Model2,Data1,1,Fold1
OBS8619,InstArg9379,2,Model2,Data1,1,Fold1
OBS8620,InstArg15187,1,Model2,Data1,1,Fold1
OBS8620,InstArg9375,2,Model2,Data1,1,Fold1
OBS8621,InstArg15183,1,Model2,Data1,1,Fold1
OBS8621,InstArg4738,2,Model2,Data1,1,Fold1
OBS8622,InstArg15219,1,Model2,Data1,1,Fold1
OBS8622,InstArg9385,2,Model2,Data1,1,Fold1
OBS8623,InstArg15183,1,Model2,Data1,1,Fold1
OBS8623,InstArg4749,2,Model2,Data1,1,Fold1
OBS8624,InstArg15182,1,Model2,Data1,1,Fold1
OBS8624,InstArg4753,2,Model2,Data1,1,Fold1
OBS8625,InstArg15192,1,Model2,Data1,1,Fold1
OBS8625,InstArg9375,2,Model2,Data1,1,Fold1
OBS8626,InstArg9558,1,Model2,Data1,1,Fold1
OBS8626,InstArg4757,2,Model2,Data1,1,Fold1
OBS8627,InstArg15203,1,Model2,Data1,1,Fold1
OBS8627,InstArg4757,2,Model2,Data1,1,Fold1
OBS8628,InstArg15204,1,Model2,Data1,1,Fold1
OBS8628,InstArg4757,2,Model2,Data1,1,Fold1
OBS8629,InstArg15184,1,Model2,Data1,1,Fold1
OBS8629,InstArg4757,2,Model2,Data1,1,Fold1
OBS8630,InstArg8350,1,Model2,Data1,1,Fold1
OBS8630,InstArg4757,2,Model2,Data1,1,Fold1
OBS8631,InstArg15205,1,Model2,Data1,1,Fold1
OBS8631,InstArg4757,2,Model2,Data1,1,Fold1
OBS8632,InstArg15196,1,Model2,Data1,1,Fold1
OBS8632,InstArg4757,2,Model2,Data1,1,Fold1
OBS8633,InstArg15182,1,Model2,Data1,1,Fold1
OBS8633,InstArg4761,2,Model2,Data1,1,Fold1
OBS8634,InstArg15198,1,Model2,Data1,1,Fold1
OBS8634,InstArg4637,2,Model2,Data1,1,Fold1
OBS8635,InstArg803,1,Model2,Data1,1,Fold1
OBS8635,InstArg4637,2,Model2,Data1,1,Fold1
OBS8636,InstArg15190,1,Model2,Data1,1,Fold1
OBS8636,InstArg4666,2,Model2,Data1,1,Fold1
